time_to_eruption,volcan_id,media_sensor__median,media_sensor__minimum
9091616,301218412,2978.181818181818,-79.81818181818181
41502679,30166674,3284.6,30.1
13656473,301803983,2731.0,-236.91666666666663
43513734,301919813,2979.2727272727275,15.909090909090908
29239733,302498114,3388.2727272727275,-7836.727272727273
35450789,303097019,2977.0,53.36363636363637
14808199,303194240,2738.833333333333,-75.25
4851843,304029996,2679.1666666666665,-619.0
36217712,304129540,2732.4166666666665,104.83333333333331
19257144,304163639,2740.083333333333,7.5
17770458,304283775,2726.6666666666665,-106.16666666666669
20111279,304522764,2736.0,-440.75
39222024,304573399,2736.083333333333,-46.66666666666666
15215305,304850754,2740.5,-153.91666666666666
33265322,304892356,2782.083333333333,-80.91666666666667
16018211,305204931,3284.7,-254.6
43584627,305568906,2995.909090909091,91.36363636363636
22906977,305621118,2735.0,-139.91666666666666
4171052,305786144,2746.083333333333,-46.41666666666666
1660309,305837928,2734.25,-342.1666666666667
38485057,306864913,3025.909090909091,-36.54545454545455
36467208,307243855,2746.083333333333,29.0
43197082,307316422,2748.6666666666665,-128.0
41332949,307457033,2735.083333333333,-103.0
40499629,307647822,2751.4166666666665,-158.33333333333334
45462713,307670221,2735.083333333333,48.91666666666666
33319459,307741861,3292.5,-257.4
38754492,308682858,2993.090909090909,-537.1818181818181
41906222,30955620,2753.583333333333,-278.0
32086298,30999662,2777.5,-172.5
41500158,310035446,2763.583333333333,-42.0
24285029,310353509,2741.833333333333,-42.083333333333336
14096234,310568336,2512.583333333333,-13413.75
46433566,310775796,2738.1666666666665,27.75
42166798,311107634,3261.6,-98.1
31483536,311504505,2740.333333333333,17.25
44491975,311826249,2741.9166666666665,61.41666666666666
44521409,311995776,2751.1666666666665,62.41666666666666
25492460,312736365,2737.75,-168.91666666666666
24872676,312941568,3290.8,196.5
40490032,313964120,2753.25,-70.58333333333333
5077178,314163505,2681.5,-384.6666666666667
10187269,314170744,2744.0,33.25
34853736,314633532,2735.5,0.75
30511325,315129893,2979.0,5.2727272727272725
568759,315134007,2958.818181818182,-397.27272727272725
36453585,316499886,2757.0,-61.41666666666666
41721650,316603753,2730.6666666666665,-141.5
42738045,316627171,3290.9,-91.1
12760546,316895145,2743.333333333333,-587.4545454545455
36067572,316912604,2963.454545454545,-485.27272727272725
40024068,317350729,2739.6666666666665,-103.16666666666669
28310567,317440703,3274.7,24.1
6123104,318470911,2732.818181818182,-503.25
8336642,318487088,2926.181818181818,71.91666666666667
25936810,319452057,2998.7272727272725,-388.7272727272728
29065218,320002238,2740.083333333333,-10.666666666666666
2570320,320022328,2762.583333333333,-763.5
2957815,320094880,2746.583333333333,-562.25
35158661,321281603,2753.0,-196.5
10340827,321543978,2729.5,-330.8333333333333
14195339,321906603,2757.9166666666665,-330.9166666666667
46296545,322954553,2735.75,24.916666666666668
13692272,323620345,2716.583333333333,50.833333333333336
9912184,323702308,3272.8,-50.1
17534557,323924461,2711.583333333333,-278.3333333333333
17129174,324103039,2773.4166666666665,-7.416666666666667
43316666,324748150,2759.6666666666665,-5.166666666666667
26928741,325001188,2731.25,-158.75
37174984,32512316,2755.5,-446.25
14167795,325697320,2743.833333333333,-461.75
35783999,325942881,2749.25,51.16666666666666
36198591,32638361,3282.8,-33.6
5288221,326818048,3316.2,32.3
1404445,32792883,2764.1666666666665,-150.25
9112996,328865892,2770.9166666666665,-33.333333333333336
34961525,330277271,3254.2,-390.8
16440149,330466807,2729.5,-508.3333333333333
27877893,330789547,2998.6363636363635,-467.0
12015175,332174626,2994.818181818182,-14.818181818181818
25932335,332746748,2789.0,-321.9166666666667
17946002,333206388,2979.090909090909,-51.81818181818182
44061039,335398362,2764.75,-18.5
26672009,335755738,2991.2727272727275,-532.2727272727273
9261020,336213069,2744.1666666666665,-171.25
9045397,337507689,2705.9166666666665,-16.083333333333332
16342508,337756045,2846.6363636363635,-107.0
15492901,338149793,2750.6666666666665,-386.4166666666667
41062479,33817177,2978.090909090909,-215.1818181818182
11952098,338607032,3037.2727272727275,-187.8181818181818
142431,339032264,2738.083333333333,-1328.9166666666667
7424122,339846368,2728.333333333333,-571.9166666666666
40683492,34060202,2989.090909090909,54.27272727272727
4112447,341050644,2755.1666666666665,-510.1666666666667
15719014,34164562,2740.333333333333,-132.58333333333334
1856847,341672973,2750.9166666666665,-282.25
763103,342230662,2743.0,-244.25
36340451,342279873,2756.083333333333,-73.33333333333333
27208395,342322253,3293.5,165.0
8436689,343945736,2736.75,-389.3333333333333
2209974,343985399,2752.083333333333,-2653.333333333333
19672055,344335909,2756.083333333333,-586.9166666666666
44048671,344640432,3015.0,-182.72727272727272
20007625,345181085,2762.75,-534.4166666666666
31937526,346983698,3289.8,113.0
46297071,348481867,2754.833333333333,-1248.6666666666667
28980400,348486495,3001.090909090909,-55.72727272727273
10030660,348660340,3003.090909090909,-373.0
21545878,348876771,2744.4166666666665,-557.6666666666666
14964357,349291703,3004.5454545454545,-449.09090909090907
1460950,34931189,2726.4166666666665,-3468.1666666666665
34660406,350119945,2761.1666666666665,-440.8333333333333
18163232,350527067,2760.0,-179.66666666666666
5786277,351331050,2725.083333333333,-233.91666666666663
1177703,351482320,2759.1666666666665,-469.8333333333333
27083159,351509644,2753.5,-6.5
39714677,352695344,3013.818181818182,72.45454545454545
20591353,354187699,2745.833333333333,-716.1666666666666
10307101,354191963,3009.2727272727275,-279.27272727272725
46353455,354269196,2744.333333333333,122.08333333333331
39891249,354877396,2746.75,-5.666666666666667
11983962,355535938,2750.1666666666665,-6.833333333333333
8688519,356431921,2981.090909090909,-834.3636363636364
48727004,356854390,3285.7,-159.7
15266960,357382324,2764.083333333333,-169.41666666666666
25337458,357626827,2767.75,118.25
369674,357789168,2676.25,-2858.6666666666665
6284281,358151918,3296.9,13.9
46328304,359406630,3383.6,-123.88888888888889
6948386,360262154,3007.181818181818,-502.45454545454544
14866952,360361183,3331.6,-230.6
43867671,360656492,3687.0,-209.5555555555556
3934602,361671709,2791.4166666666665,-1866.0
15046200,362806359,3032.2727272727275,-18.0
26787365,363125294,3014.3636363636365,-544.5454545454545
24599735,363631303,2969.5454545454545,-239.63636363636363
9556473,36365027,3004.7272727272725,-751.4545454545455
8674300,363685327,2751.083333333333,-183.5833333333333
39945763,363885653,3005.181818181818,76.45454545454545
14137163,363936828,2996.7272727272725,-3.8181818181818175
7684928,364274381,2759.583333333333,-54.66666666666666
23902986,36450259,2756.5,90.91666666666669
11594330,365546944,3281.6,105.8
29581665,367028683,2996.090909090909,-26.90909090909091
23298467,367214620,3017.4166666666665,-18680.166666666668
18553170,367264529,2743.333333333333,-26.666666666666668
19970664,367278065,2785.583333333333,108.5
9759184,368363452,2994.7272727272725,-449.0
18777585,36849759,2756.6666666666665,12.583333333333334
14218494,368670844,2738.1666666666665,-172.66666666666666
41593914,368702529,2748.5,2.4166666666666665
28234227,369856026,3294.9,52.1
2534048,372742618,2777.833333333333,-5985.666666666667
179818,372844561,2740.333333333333,-559.3333333333334
30474632,373178867,2749.25,-457.9166666666667
41538543,374132339,2997.6363636363635,-70.27272727272727
36029555,375594805,2761.75,-19.75
37408766,376246033,3313.1,82.8
46875625,376672412,2739.6666666666665,-19.58333333333333
34794047,376706522,3278.3,77.2
25040218,377237175,2774.1666666666665,30.58333333333333
12041434,378114405,2719.75,-60.833333333333336
11425080,378248729,2752.583333333333,-51.0
20714206,378355474,2765.25,-112.16666666666669
37905667,378470871,2750.4166666666665,92.75
11767930,378616992,3299.7,58.2
30272738,379022420,2772.5,-488.0
38879944,379210074,3005.454545454545,-336.54545454545456
22058277,379631415,2992.3636363636365,-130.72727272727272
906778,380038502,2763.083333333333,-3440.25
23330803,380069021,2560.25,-15981.583333333334
18656773,38058221,2753.6666666666665,48.91666666666666
25641641,381232081,3007.818181818182,18.454545454545453
23596361,381934185,3303.5,127.7
12104024,38227338,2760.9166666666665,-397.9166666666667
30014482,382646453,2750.083333333333,-174.91666666666666
10343333,383059897,2739.583333333333,115.16666666666669
21499829,383842691,2764.4166666666665,-720.4545454545455
15669010,383951014,2755.583333333333,10.25
44418626,384755092,3698.777777777778,-260.55555555555554
21968994,386442102,2756.75,-441.0
10667594,386995963,3025.090909090909,-77.0909090909091
28329500,388384605,3031.909090909091,-356.90909090909093
36788583,388529663,2951.3636363636365,-114.45454545454544
43713022,388927603,2762.5,-253.66666666666663
10432143,389079613,2761.0,-301.5833333333333
1520211,389189559,2970.5454545454545,-1415.0
27909350,389254541,2794.083333333333,-564.5833333333334
43130718,389284421,2753.9166666666665,-98.91666666666669
20093981,39008491,3313.4,196.8
29948941,390643792,2752.9166666666665,139.33333333333334
42448403,391234021,2756.0,-147.5
26055298,391889473,2766.6666666666665,4.833333333333333
12104427,392270446,3016.0,-30.09090909090909
20930877,392708749,2735.4166666666665,-55.083333333333336
24862422,392842694,2993.6363636363635,-493.0
11031184,393075721,3000.818181818182,-139.45454545454547
19818493,394827898,2769.583333333333,-153.33333333333334
16455894,394845623,2818.5454545454545,-75.75
43536839,395308430,3321.9,-422.1
24099557,395409620,3034.2727272727275,-131.27272727272728
27470788,397127294,2986.181818181818,-167.1818181818182
19812440,397595362,2763.083333333333,-362.8333333333333
30353762,399014201,3305.4,-47.8
24233881,399832716,2987.0,-482.27272727272725
18236113,400220959,3313.4,168.4
35899816,40045420,2750.333333333333,-20.33333333333333
20914673,401398778,3300.4,143.8
45486718,401755902,2761.75,47.0
46126458,402245791,3006.909090909091,-243.1818181818182
27682164,402646525,3011.6363636363635,-452.8181818181818
34712299,403059334,3258.8,-308.3
44672303,404368978,4074.5,-208.75
4575729,404418984,2766.0,27.83333333333333
12914912,404538868,3001.5454545454545,-69.63636363636364
9750111,404990617,2782.833333333333,-221.5833333333333
13060214,405613802,3298.3,-190.8
20501174,407459979,3002.454545454545,-29.90909090909091
44275782,408452495,3318.8,-449.4
31260595,408794176,2756.0,-86.5
38801485,40908491,2758.6666666666665,-113.75
24085473,410025588,2997.181818181818,-483.3636363636364
3361937,410510944,2743.4166666666665,-1995.1666666666667
21976053,412373157,2750.9166666666665,139.08333333333334
6166612,412526212,2781.1666666666665,-2387.1666666666665
3177623,412881160,2764.6666666666665,-127.58333333333331
8925225,412948933,2780.4166666666665,-1304.0833333333333
41986783,413268740,2764.083333333333,-6.833333333333333
28338807,413730725,2755.333333333333,162.25
4522464,413990424,2784.0,-1661.5
9162090,414737101,2752.333333333333,-120.83333333333331
24040400,415257955,2757.1666666666665,72.08333333333333
19314332,415940645,2753.6666666666665,6.666666666666667
39047494,416377386,3306.3,53.9
44851580,416906269,2750.25,57.5
41739182,417104543,3309.3,-267.5
17512785,417535915,3337.2,203.2
9531699,418024334,3015.7272727272725,-326.09090909090907
8200710,418275877,3006.909090909091,-556.5
35316074,418350263,3306.8,194.3
7549174,419460828,2984.090909090909,-81.27272727272727
17188444,419900140,2760.1666666666665,-163.91666666666666
35774442,419979587,3324.5,-505.4
38771394,420519707,2752.583333333333,-294.9166666666667
26631274,420627635,3299.7,131.9
38408809,420650664,2756.333333333333,41.25
20815541,422246855,3004.2727272727275,-389.09090909090907
13975158,422675999,3016.3636363636365,-116.1818181818182
30180144,422894796,2751.1666666666665,155.5
6695501,423141445,3295.1,-199.8181818181818
1152604,42323522,2747.6666666666665,-128.91666666666666
37613868,424045889,2760.5,98.16666666666669
24925427,424555504,3002.0,-451.9090909090909
36528286,425415049,3313.8,227.7
27463409,425567041,3028.7272727272725,-703.4545454545455
38337134,425888815,2750.6666666666665,-95.5
36722872,426907115,3311.9,154.5
957225,427149670,2989.181818181818,-269.1818181818182
26526870,427375210,2988.818181818182,-229.9090909090909
502710,427429721,2770.6666666666665,-413.5833333333333
22137907,427760151,3254.0,164.1
24661096,427763429,3303.0,140.6
38579633,428917687,3307.1,133.1
26972375,429308347,3007.0,0.9090909090909092
18896073,429491430,3025.181818181818,-414.9090909090909
22141838,429578330,3004.4166666666665,-265.0
6760426,430621156,2746.1666666666665,-645.0833333333334
9536195,431034914,2749.5,-450.75
46651849,43112697,3447.8,-334.44444444444446
31760848,431878192,3314.9,136.6
35407115,432241754,3003.0,-56.45454545454545
12955320,432516399,2761.1666666666665,-526.5
26793157,432684208,2761.5,-81.16666666666667
38666707,432695730,3029.5454545454545,-460.9166666666667
13555528,43303881,3053.4166666666665,-7161.666666666667
20206788,433865661,2774.5,153.58333333333334
32524940,434370668,2787.9166666666665,-287.3333333333333
13588024,434636426,3041.6363636363635,-2524.818181818182
29472342,436769483,2764.583333333333,131.16666666666666
44915743,437473914,2745.0,-295.0
44259173,437665247,3676.1111111111113,-186.3333333333333
41784939,437938824,2741.333333333333,72.16666666666667
43390056,437950948,2749.9166666666665,-39.41666666666666
25620048,438232368,2751.1666666666665,27.0
18374246,438633294,2766.6666666666665,6.0
43617392,438903606,3322.7,137.1
43730286,439219669,3016.6363636363635,-282.8181818181818
36501476,440363470,2755.583333333333,73.58333333333333
2661696,440655160,2781.0,-216.91666666666663
615172,441283925,2761.1666666666665,-331.5
4061438,441960828,3000.5454545454545,-553.1818181818181
42877920,442434310,2765.083333333333,-12.454545454545457
43353242,442489148,3298.2,-204.7
26706219,442563989,3311.1,242.8
12188994,442797407,3319.7,96.4
2573654,442836719,2773.833333333333,-150.08333333333334
28696,442994108,2779.9166666666665,-25.08333333333333
8349696,44324029,2744.333333333333,-877.75
20754780,44341278,3011.090909090909,80.18181818181819
2421044,444244451,3318.5,150.3
7732762,446793155,2771.833333333333,-230.5833333333333
36654673,447033565,2759.583333333333,53.833333333333336
18424239,447327858,2763.25,33.75
33606313,447513558,3325.7,-320.2
30774550,44819727,3006.7272727272725,-145.72727272727272
11152346,448346626,2794.833333333333,-48.16666666666666
20541708,448593480,3020.7272727272725,-11.272727272727272
36665792,449023004,2806.4166666666665,-154.75
26366798,449223774,2768.0,47.41666666666666
13865325,449274025,3312.6,138.8
43684551,449283120,3568.2,-179.77777777777777
28944754,449385871,3324.5,16.0
32547769,450538314,2757.333333333333,-128.83333333333334
23884956,450769375,3013.090909090909,-35.27272727272727
23270933,451860145,3285.6,102.0
5886866,452493012,2752.75,-1275.3333333333333
40599163,452805029,2758.9166666666665,85.75
37426869,453584379,2778.083333333333,-41.16666666666666
31677840,454253941,3325.4,-2.9
5474902,454301633,2776.9166666666665,-42.66666666666666
30403112,454576310,2786.0,9.666666666666666
16148792,454725769,2782.5,47.75
7538568,455448902,2760.25,-21.25
29716904,456206820,2765.1666666666665,-822.5
15309393,456580358,2761.583333333333,-40.27272727272727
11186280,456916377,3320.0,146.9
13120312,457792259,2758.083333333333,117.33333333333331
4436300,458349901,2769.5,-534.3333333333334
27994207,45843121,2751.75,101.16666666666669
11384747,458682370,2759.4166666666665,-144.0
17158125,458941360,3028.181818181818,84.72727272727273
27758624,458968879,3029.909090909091,-188.63636363636363
29394130,459947164,2755.083333333333,-254.16666666666663
11246290,461089143,3018.181818181818,32.27272727272727
40114340,461487257,2769.6666666666665,-136.66666666666666
21915390,461558258,2980.090909090909,-277.0
14714255,461597069,2764.583333333333,122.0
