volcan_id,media_sensor__median,media_sensor__standard_deviation,media_sensor__variance,media_sensor__minimum,time_to_eruption
23686776,3035.181818181818,1590.2690962095703,2528955.798359204,-285.45454545454544,37969683
237474395,2705.1666666666665,1451.6907873079758,2107406.1419548504,-128.91666666666666,12724171
238199192,2726.333333333333,1456.289452500501,2120778.969464209,-277.4166666666667,23214854
238539977,2995.3636363636365,1580.4531483603878,2497832.154162262,5.818181818181818,32000841
238681160,2725.25,1458.944110304783,2128517.9169930145,-234.91666666666663,16597715
239640082,2713.9166666666665,1456.099517794462,2120225.805721265,-289.0,23682395
24054496,2982.454545454545,1579.794926090353,2495752.0085008247,-21.27272727272728,13068607
240960814,2963.090909090909,1626.6661555367302,2646042.781568646,-2542.2727272727275,39572442
241063640,2748.0,1458.269051869262,2126548.6276396764,16.083333333333332,20462842
242542221,2727.75,1446.1994776191527,2091492.92906591,-79.66666666666667,35660180
242767402,3024.5454545454545,1586.3408652070973,2516477.340626002,-148.9090909090909,19898425
243508913,2711.4166666666665,1458.9272021270644,2128468.5811063047,-250.5833333333333,17605976
243573371,2980.0,1580.8258291193388,2499010.302010845,-77.27272727272727,41237478
244400081,2958.0,1608.197151457393,2586298.077955673,-426.54545454545456,23827486
244529517,2715.1666666666665,1451.4814066761546,2106798.2739265887,-37.16666666666666,18306742
245008472,2961.0,1578.9110545573913,2492960.1182035333,17.454545454545453,32011152
245136573,2723.6666666666665,1452.1582683996949,2108763.6364816003,-308.0,44958345
245467192,2754.833333333333,1506.1946047854149,2268622.1874846923,-501.8181818181818,32600876
245588037,2676.5,1588.3585026387595,2522882.732904842,-1537.0,1211087
246630780,2727.083333333333,1456.534051786722,2121491.4440142447,-256.9166666666667,14651538
247145135,2739.6666666666665,1444.348850350298,2086143.6015082272,140.08333333333334,28584279
247235728,2721.1666666666665,1449.06272522716,2099782.781642764,-46.333333333333336,24754231
247613560,2726.333333333333,1455.0392485070406,2117139.2146959337,-1616.5,40908988
247768640,2732.0,1450.786414983981,2104781.221902072,-269.25,46996208
247938980,2698.25,1467.823050405863,2154504.507302772,-316.5,35585709
248492702,2971.7272727272725,1600.1299720632153,2560415.927495026,-528.3636363636364,28747691
249351045,3249.1,1757.836973909812,3089990.826844405,-289.2,43436406
249366252,2974.0,1580.4883980172428,2497943.57626711,-229.72727272727272,17915459
249763292,2733.0,1665.8703514914052,2775124.027978098,-2645.1666666666665,3175790
249780770,2732.6666666666665,1455.399580245708,2118187.938179383,30.83333333333333,22968670
250428502,2980.7272727272725,1577.719121662359,2489197.626859045,3.8181818181818175,17630436
251228922,2725.833333333333,1453.7264969248736,2113320.7278614645,-228.66666666666663,7122103
25177348,2730.0,1451.2548355150163,2106140.5976057174,-124.75,34972061
251831841,3281.9,1737.235455735372,3017987.028664085,-83.0,37649035
252693566,2736.583333333333,1445.6700852505023,2089961.9953881947,-166.08333333333334,6525079
253583470,2737.6666666666665,1444.6605054426514,2087043.975985817,54.91666666666666,37632875
253775072,3242.5,1748.5249278951037,3057339.423470577,-143.5,15732427
254682954,2719.083333333333,1451.9869323230637,2108266.0516369403,-440.5,28034726
255656520,3282.0,1744.4805643790762,3043212.43949634,-177.3,17881216
255881649,2724.583333333333,1457.7467135837428,2125025.480964203,-299.25,41190020
255901688,2986.2727272727275,1585.199379932502,2512857.0741383885,-258.45454545454544,15855543
256217037,2777.25,2179.716733818348,4751165.039687726,-7244.5,1469489
256617664,2717.6666666666665,1462.991723295711,2140344.782431754,-420.6666666666667,37518118
256946052,3273.2,1744.723908890704,3044061.518254857,-213.7,19237462
260069838,2988.6363636363635,1576.9183507806388,2486671.48502873,-175.54545454545453,37219758
260105364,2727.6666666666665,1446.7492766291805,2093083.4694270564,28.58333333333333,36017206
260131815,2793.833333333333,1436.3401970513542,2063073.1616655227,-276.9166666666667,24071323
260346949,2767.75,1468.6248646048991,2156858.9929357585,-528.0,29754993
260955881,2735.75,1487.3373493340696,2212172.390724096,-150.75,6277972
262214459,2975.818181818182,1579.13773495665,2493675.985964019,-168.9090909090909,13209818
263366519,2750.75,1464.7519518226698,2145498.2803683206,-445.4166666666667,37838117
263469624,2732.583333333333,1447.096999913205,2094089.7271577984,85.16666666666667,11645849
263984874,2643.25,2474.5628276959123,6123461.188214389,-5559.583333333333,1171274
264448990,2745.75,1449.0608592316169,2099777.373757072,-8.75,19853352
264664705,2987.181818181818,1584.6042150823605,2510970.518456783,-130.36363636363637,45630646
264716265,3270.8,1738.2246789498754,3021425.0345103974,-606.3,6366065
264738263,2763.333333333333,1453.2149072911982,2111833.5667733657,-354.75,37775968
265465161,2744.4166666666665,1562.693972346603,2442012.4512084057,-96.58333333333331,17293518
265623066,2726.25,1454.4315214167086,2115371.050490522,-42.0,2646358
266316518,2984.2727272727275,1580.1801862250709,2496969.4209383,-60.09090909090909,16973812
2666652,3283.2,1754.0500947506782,3076691.734894864,-422.9,19127800
267434407,2739.583333333333,1451.0615072395135,2105579.497792209,-167.75,24109771
267858759,2975.0,1582.7949340114976,2505239.803132461,-101.8181818181818,9943416
268136318,2726.1666666666665,1462.009799266968,2137472.65315264,-322.0833333333333,10997394
268716817,3271.9,1734.66574647406,3009065.251990408,68.6,19757074
269248670,3446.6666666666665,1863.5727166632137,3472903.2702915105,-195.66666666666663,45518126
26933231,2742.083333333333,1466.7329788110546,2151305.63113195,-333.4166666666667,7781699
269914904,2781.75,1456.9287450640816,2122641.368194,-45.16666666666666,32597531
270906952,3264.0,1737.5565438702392,3019102.7431462905,-26.0,2928732
271408873,2817.9166666666665,2892.037789427399,8363882.575476115,-11650.166666666666,3550479
271413633,3266.6,1736.701769194906,3016133.035124716,-147.3,29462986
271573574,2764.333333333333,1496.556327996839,2239680.842867382,-130.16666666666666,31715507
272101269,2962.7272727272725,1580.4034739314632,2497675.140414637,-131.54545454545453,21513434
272158141,2726.583333333333,1444.4872414255235,2086543.3906411184,-130.75,27415112
273595483,2741.0,1456.182817393034,2120468.3976707137,-613.5833333333334,29372442
273648163,2981.5454545454545,1577.7429496420116,2489272.815145075,1.6363636363636365,19701079
274128360,3315.7,1736.9959653698818,3017154.983711248,-94.3,13661268
275262683,2936.6363636363635,1587.370688442701,2519745.7025270546,-3.909090909090909,33885914
275982455,3323.0,1744.47040662603,3043176.9995939857,-391.4,44117599
276179308,3293.0,1733.4546103069044,3004864.8859942616,118.4,23514771
276982395,2983.454545454545,1578.4360972067857,2491460.512965389,-7.909090909090909,22925219
277248385,2723.1666666666665,1470.832763417344,2163349.017941901,-501.4166666666667,21629631
278039129,2730.6666666666665,1445.0046745979091,2088038.50960981,-274.5,11479605
278590045,3077.5,1740.5834613731802,3029630.786005841,-84.4,34840559
27870347,2727.583333333333,1453.2237602974626,2111859.297493097,-367.25,8154632
278871356,2748.0,1462.4712169598745,2138822.060436096,-375.1666666666667,20863063
278982021,2731.1666666666665,1442.622685038948,2081160.211388984,94.75,14061109
27926562,2745.333333333333,1470.4160995276036,2162123.505749971,-384.1666666666667,33233548
280180078,2979.454545454545,1580.7916700808546,2498902.304197017,18.454545454545453,17885104
280699977,2774.5,1457.2866979002663,2123684.519877062,-28.166666666666668,511244
280847504,3278.7,1734.4535034581454,3008328.955658235,146.1,19947406
281177678,2742.25,1451.572708200066,2107063.3271912737,-943.75,3508365
28150401,2736.5,1446.75974660675,2093113.7644016272,-87.25,26465251
281514878,3282.3,1759.4593749270089,3095697.2920185407,-67.8,44540742
281571243,3274.2,1734.1810156680183,3007383.7951033595,106.5,34696471
282045677,2734.6666666666665,1447.612329075885,2095581.4552925087,-87.25,43309538
282077332,2728.9166666666665,1443.789935896854,2084529.3789970423,29.5,40285878
282090531,3260.4,1734.7972455085985,3009521.48302422,96.1,39626435
282122041,2697.5,1449.924130408802,2102279.983941721,-201.0833333333333,4249725
282236366,2729.0,1446.2978727207658,2091777.5366366128,-516.8333333333334,8108062
282630295,2979.909090909091,1580.2543546061786,2497203.82525179,-56.81818181818182,22499218
282861389,3286.7,1734.3988165917442,3008139.2549948427,92.3,26900378
282897271,3305.0,1734.4402301727762,3008282.912041793,154.0,27891372
282976212,2992.181818181818,1627.499226414941,2648753.731981232,-1555.2727272727273,3600099
28315401,2737.25,1445.7792041270282,2090277.5070861832,5.0,36144664
283313652,3270.8,1751.7473444542686,3068618.758802582,-468.2,41626356
283815234,2725.1666666666665,2390.41276971503,5714073.2096166825,-6049.916666666667,1612005
284641506,2736.9166666666665,1451.0502803592742,2105546.916130728,-238.16666666666663,12155822
285946155,2728.333333333333,1449.5820323384207,2101288.0684783864,-87.83333333333333,38216857
286348387,2972.090909090909,1593.0057152940572,2537667.208959531,-524.4545454545455,30043284
286686392,2971.7272727272725,1583.421046413601,2507222.210225543,-182.63636363636363,35471316
287346123,2987.454545454545,1591.9238783681585,2534221.634518719,-362.8181818181818,41030111
287348519,2735.333333333333,1449.8360435693942,2102024.5532329543,-431.25,11195288
287364787,2739.6666666666665,1456.541286351469,2121512.518846392,-106.66666666666669,34310281
287469856,2812.3636363636365,1482.3915666607018,2197484.7569067697,-659.25,2451159
288013742,2752.833333333333,1457.7557199838932,2125051.7391457586,-286.0833333333333,17443274
288067094,2733.083333333333,1449.1745535835694,2100106.886754137,-691.8333333333334,34070831
288431696,3303.0,1735.1186536194168,3010636.742138058,82.5,15253621
288840453,3127.090909090909,1740.0616870453466,3027814.674723098,-11.5,34952168
288914088,2743.083333333333,1448.4897299950792,2098122.497901217,-66.33333333333333,43673535
288954511,2990.5454545454545,1573.83676068367,2476962.1492792675,48.0,37456771
28922321,2957.5454545454545,1579.2386024128366,2493994.5633508493,-35.18181818181818,32253208
289401335,2739.4166666666665,1457.913737771258,2125512.46678216,-370.5833333333333,10057057
289916724,2734.083333333333,1450.3028907138464,2103378.47481294,-282.5833333333333,43594390
28997795,2817.3636363636365,2300.624417647227,5292872.711074643,-4707.0,530546
292421346,2992.3636363636365,1579.300045490983,2494188.6336878208,-68.9090909090909,27048798
292816482,2749.583333333333,3327.0330140509764,11069148.676585125,-13277.363636363636,3860605
292905699,3271.0,1734.7971221711357,3009521.0550932544,45.9,18902288
293116393,2980.454545454545,1578.4508096852728,2491506.958596093,-12.545454545454543,37983626
293149344,2734.1666666666665,1443.388088408824,2083369.1737604789,49.25,31026122
293321906,2988.181818181818,1579.0536931568706,2493410.5658723526,-34.0,14401209
294794256,2990.5454545454545,1575.9629229517438,2483659.134518604,-89.36363636363636,42838329
295121444,2725.25,1451.2275706994528,2106061.461958235,-22.83333333333333,30350346
295591342,3266.3,1735.156337139215,3010767.514314377,94.8,38860359
296003783,2975.3636363636365,1582.5195491879726,2504368.123562104,-65.45454545454545,46781617
296298437,2730.0,1464.8014753530051,2145643.3621963407,-652.4545454545455,22300345
297592436,2738.333333333333,1445.2436535770069,2088729.218204616,72.66666666666667,29869033
297698604,2783.333333333333,1481.7493371412595,2195581.0981185627,-322.27272727272725,33009526
298103383,2741.333333333333,1461.3907361410684,2135662.8836789336,-385.4166666666667,12037835
298105681,2742.333333333333,1468.8212165505547,2157435.766189052,-82.16666666666667,2322261
298411266,3304.7,1737.8139675720654,3019997.385888564,-5.5,5523317
299780207,2734.9166666666665,1594.7908873836063,2543357.974481791,-1437.75,2523769
300148624,2961.1666666666665,1774.3738336220822,3148402.501442725,-1753.1666666666667,13233552
300368947,2736.75,1456.8858216206995,2122516.2972394205,-438.9166666666667,14940317
300717475,2980.818181818182,1578.8302015468705,2492704.805316532,9.272727272727272,30030497
300891897,2703.9166666666665,1460.997227247279,2134512.898024237,-396.75,7093179
300943209,2746.333333333333,1447.7790518049544,2096064.182845253,48.41666666666666,9207233
301033616,2976.2727272727275,1601.3289882006447,2564254.5284517007,-515.1818181818181,26073705
301122706,2741.833333333333,1475.8015693935904,2177990.2722245846,-221.75,31805750
301218412,2978.181818181818,1580.0204224667452,2496464.535411992,-79.81818181818181,9091616
30166674,3284.6,1736.055761109143,3013889.6056802464,30.1,41502679
301803983,2731.0,1459.963539894772,2131493.5378220733,-236.91666666666663,13656473
301919813,2979.2727272727275,1583.5514655796546,2507635.244139472,15.909090909090908,43513734
302498114,3388.2727272727275,3202.943162766352,10258844.903911725,-7836.727272727273,29239733
303097019,2977.0,1581.545137793819,2501285.022879272,53.36363636363637,35450789
303194240,2738.833333333333,1450.0865735251657,2102751.070717955,-75.25,14808199
304029996,2679.1666666666665,1495.5487811000803,2236666.1566499365,-619.0,4851843
304129540,2732.4166666666665,1445.1345283084352,2088413.804909244,104.83333333333331,36217712
304163639,2740.083333333333,1470.6532067560856,2162820.854541958,7.5,19257144
304283775,2726.6666666666665,1450.2894223729754,2103339.4086469384,-106.16666666666669,17770458
304522764,2736.0,1463.989185597566,2143264.335546625,-440.75,20111279
304573399,2736.083333333333,1447.7811063067893,2096070.1317789103,-46.66666666666666,39222024
304850754,2740.5,1451.0856617804354,2105649.5978247644,-153.91666666666666,15215305
304892356,2782.083333333333,1456.558958947389,2121564.0008899025,-80.91666666666667,33265322
305204931,3284.7,1737.7971099272424,3019938.7952714767,-254.6,16018211
305568906,2995.909090909091,1568.0840654126114,2458887.6362009426,91.36363636363636,43584627
305621118,2735.0,1447.899793022994,2096413.810636029,-139.91666666666666,22906977
305786144,2746.083333333333,1448.6879712797124,2098696.838130529,-46.41666666666666,4171052
305837928,2734.25,1464.0558253651554,2143459.4597856468,-342.1666666666667,1660309
306864913,3025.909090909091,1576.343976163007,2484860.331185399,-36.54545454545455,38485057
307243855,2746.083333333333,1444.098558716661,2085420.6472875376,29.0,36467208
307316422,2748.6666666666665,1450.5380923164864,2104060.7572611514,-128.0,43197082
307457033,2735.083333333333,1442.7328908319116,2081478.194288205,-103.0,41332949
307647822,2751.4166666666665,1450.791272390326,2104795.316043941,-158.33333333333334,40499629
307670221,2735.083333333333,1444.6808360997254,2087102.7181938016,48.91666666666666,45462713
307741861,3292.5,1750.569229264093,3064492.626446282,-257.4,33319459
308682858,2993.090909090909,1604.2192861300127,2573519.517991488,-537.1818181818181,38754492
30955620,2753.583333333333,1459.798853862874,2131012.6937393607,-278.0,41906222
30999662,2777.5,1453.3070239972008,2112101.3059996003,-172.5,32086298
310035446,2763.583333333333,1452.535301859773,2109858.803148862,-42.0,41500158
310353509,2741.833333333333,1460.8233065074007,2134004.7328352155,-42.083333333333336,24285029
310568336,2512.583333333333,3310.957308790142,10962438.300630864,-13413.75,14096234
310775796,2738.1666666666665,1444.3699625929914,2086204.5888408795,27.75,46433566
311107634,3261.6,1738.9110558895388,3023811.660294871,-98.1,42166798
311504505,2740.333333333333,1448.0896426466006,2096963.61314036,17.25,31483536
311826249,2741.9166666666665,1447.0866638256048,2094059.8126219192,61.41666666666666,44491975
