time_to_eruption,volcan_id,media_sensor__median,media_sensor__maximum,media_sensor__minimum
36144664,28315401,2737.25,5533.416666666667,5.0
41626356,283313652,3270.8,6943.2,-468.2
1612005,283815234,2725.1666666666665,11847.25,-6049.916666666667
12155822,284641506,2736.9166666666665,5580.666666666667,-238.16666666666663
38216857,285946155,2728.333333333333,5400.333333333333,-87.83333333333333
30043284,286348387,2972.090909090909,6401.090909090909,-524.4545454545455
35471316,286686392,2971.7272727272725,6108.090909090909,-182.63636363636363
41030111,287346123,2987.454545454545,6658.909090909091,-362.8181818181818
11195288,287348519,2735.333333333333,5977.833333333333,-431.25
34310281,287364787,2739.6666666666665,6046.363636363636,-106.66666666666669
2451159,287469856,2812.3636363636365,6082.0,-659.25
17443274,288013742,2752.833333333333,5685.833333333333,-286.0833333333333
34070831,288067094,2733.083333333333,5732.416666666667,-691.8333333333334
15253621,288431696,3303.0,6489.2,82.5
34952168,288840453,3127.090909090909,6704.8,-11.5
43673535,288914088,2743.083333333333,5673.416666666667,-66.33333333333333
37456771,288954511,2990.5454545454545,5882.0,48.0
32253208,28922321,2957.5454545454545,6127.909090909091,-35.18181818181818
10057057,289401335,2739.4166666666665,5755.25,-370.5833333333333
43594390,289916724,2734.083333333333,5797.75,-282.5833333333333
530546,28997795,2817.3636363636365,10556.818181818182,-4707.0
27048798,292421346,2992.3636363636365,6041.0,-68.9090909090909
3860605,292816482,2749.583333333333,22811.75,-13277.363636363636
18902288,292905699,3271.0,6431.4,45.9
37983626,293116393,2980.454545454545,5967.0,-12.545454545454543
31026122,293149344,2734.1666666666665,5349.833333333333,49.25
14401209,293321906,2988.181818181818,6004.363636363636,-34.0
42838329,294794256,2990.5454545454545,6797.181818181818,-89.36363636363636
30350346,295121444,2725.25,5748.666666666667,-22.83333333333333
38860359,295591342,3266.3,6511.7,94.8
46781617,296003783,2975.3636363636365,6139.0,-65.45454545454545
22300345,296298437,2730.0,5936.75,-652.4545454545455
29869033,297592436,2738.333333333333,5345.166666666667,72.66666666666667
33009526,297698604,2783.333333333333,6274.727272727273,-322.27272727272725
12037835,298103383,2741.333333333333,6216.272727272727,-385.4166666666667
2322261,298105681,2742.333333333333,5846.333333333333,-82.16666666666667
5523317,298411266,3304.7,6568.0,-5.5
2523769,299780207,2734.9166666666665,7420.666666666667,-1437.75
13233552,300148624,2961.1666666666665,7051.5,-1753.1666666666667
14940317,300368947,2736.75,5894.5,-438.9166666666667
30030497,300717475,2980.818181818182,6071.272727272727,9.272727272727272
7093179,300891897,2703.9166666666665,5770.833333333333,-396.75
9207233,300943209,2746.333333333333,5497.416666666667,48.41666666666666
26073705,301033616,2976.2727272727275,6158.727272727273,-515.1818181818181
31805750,301122706,2741.833333333333,6097.363636363636,-221.75
9091616,301218412,2978.181818181818,6180.0,-79.81818181818181
41502679,30166674,3284.6,6675.5,30.1
13656473,301803983,2731.0,6098.272727272727,-236.91666666666663
43513734,301919813,2979.2727272727275,6401.545454545455,15.909090909090908
29239733,302498114,3388.2727272727275,10052.545454545454,-7836.727272727273
35450789,303097019,2977.0,6167.363636363636,53.36363636363637
14808199,303194240,2738.833333333333,5377.833333333333,-75.25
4851843,304029996,2679.1666666666665,7527.0,-619.0
36217712,304129540,2732.4166666666665,5363.75,104.83333333333331
19257144,304163639,2740.083333333333,5648.545454545455,7.5
17770458,304283775,2726.6666666666665,5588.083333333333,-106.16666666666669
20111279,304522764,2736.0,6107.083333333333,-440.75
39222024,304573399,2736.083333333333,5595.083333333333,-46.66666666666666
15215305,304850754,2740.5,5515.5,-153.91666666666666
33265322,304892356,2782.083333333333,5775.545454545455,-80.91666666666667
16018211,305204931,3284.7,6913.6,-254.6
43584627,305568906,2995.909090909091,6014.636363636364,91.36363636363636
22906977,305621118,2735.0,5407.75,-139.91666666666666
4171052,305786144,2746.083333333333,5441.25,-46.41666666666666
1660309,305837928,2734.25,6294.833333333333,-342.1666666666667
38485057,306864913,3025.909090909091,5982.181818181818,-36.54545454545455
36467208,307243855,2746.083333333333,5466.75,29.0
43197082,307316422,2748.6666666666665,5701.0,-128.0
41332949,307457033,2735.083333333333,5501.833333333333,-103.0
40499629,307647822,2751.4166666666665,5726.75,-158.33333333333334
45462713,307670221,2735.083333333333,5372.916666666667,48.91666666666666
33319459,307741861,3292.5,7005.4,-257.4
38754492,308682858,2993.090909090909,6627.6,-537.1818181818181
41906222,30955620,2753.583333333333,5908.666666666667,-278.0
32086298,30999662,2777.5,5995.181818181818,-172.5
41500158,310035446,2763.583333333333,5617.0,-42.0
24285029,310353509,2741.833333333333,5624.272727272727,-42.083333333333336
14096234,310568336,2512.583333333333,24478.454545454544,-13413.75
46433566,310775796,2738.1666666666665,5326.333333333333,27.75
42166798,311107634,3261.6,6883.9,-98.1
31483536,311504505,2740.333333333333,5459.166666666667,17.25
44491975,311826249,2741.9166666666665,5621.833333333333,61.41666666666666
44521409,311995776,2751.1666666666665,5542.636363636364,62.41666666666666
25492460,312736365,2737.75,5517.75,-168.91666666666666
24872676,312941568,3290.8,6605.9,196.5
40490032,313964120,2753.25,5513.333333333333,-70.58333333333333
5077178,314163505,2681.5,6094.666666666667,-384.6666666666667
10187269,314170744,2744.0,5399.25,33.25
34853736,314633532,2735.5,5607.0,0.75
30511325,315129893,2979.0,5960.909090909091,5.2727272727272725
568759,315134007,2958.818181818182,7016.727272727273,-397.27272727272725
36453585,316499886,2757.0,5481.25,-61.41666666666666
41721650,316603753,2730.6666666666665,5822.75,-141.5
42738045,316627171,3290.9,7385.666666666667,-91.1
12760546,316895145,2743.333333333333,5638.916666666667,-587.4545454545455
36067572,316912604,2963.454545454545,6095.636363636364,-485.27272727272725
40024068,317350729,2739.6666666666665,5490.833333333333,-103.16666666666669
28310567,317440703,3274.7,6647.1,24.1
6123104,318470911,2732.818181818182,6664.083333333333,-503.25
8336642,318487088,2926.181818181818,7372.909090909091,71.91666666666667
25936810,319452057,2998.7272727272725,6409.454545454545,-388.7272727272728
29065218,320002238,2740.083333333333,5311.583333333333,-10.666666666666666
2570320,320022328,2762.583333333333,5733.5,-763.5
2957815,320094880,2746.583333333333,6236.25,-562.25
35158661,321281603,2753.0,5498.833333333333,-196.5
10340827,321543978,2729.5,5726.75,-330.8333333333333
14195339,321906603,2757.9166666666665,6079.727272727273,-330.9166666666667
46296545,322954553,2735.75,5487.416666666667,24.916666666666668
13692272,323620345,2716.583333333333,5633.833333333333,50.833333333333336
9912184,323702308,3272.8,6476.6,-50.1
17534557,323924461,2711.583333333333,5498.5,-278.3333333333333
17129174,324103039,2773.4166666666665,5483.583333333333,-7.416666666666667
43316666,324748150,2759.6666666666665,5795.636363636364,-5.166666666666667
26928741,325001188,2731.25,5604.75,-158.75
37174984,32512316,2755.5,5769.083333333333,-446.25
14167795,325697320,2743.833333333333,5931.5,-461.75
35783999,325942881,2749.25,5448.75,51.16666666666666
36198591,32638361,3282.8,6760.7,-33.6
5288221,326818048,3316.2,6494.1,32.3
1404445,32792883,2764.1666666666665,5769.363636363636,-150.25
9112996,328865892,2770.9166666666665,5716.75,-33.333333333333336
34961525,330277271,3254.2,6990.6,-390.8
16440149,330466807,2729.5,5805.333333333333,-508.3333333333333
27877893,330789547,2998.6363636363635,6473.727272727273,-467.0
12015175,332174626,2994.818181818182,5990.454545454545,-14.818181818181818
25932335,332746748,2789.0,5904.0,-321.9166666666667
17946002,333206388,2979.090909090909,6109.363636363636,-51.81818181818182
44061039,335398362,2764.75,5857.272727272727,-18.5
26672009,335755738,2991.2727272727275,6562.818181818182,-532.2727272727273
9261020,336213069,2744.1666666666665,6088.25,-171.25
9045397,337507689,2705.9166666666665,5632.0,-16.083333333333332
16342508,337756045,2846.6363636363635,5988.636363636364,-107.0
15492901,338149793,2750.6666666666665,6067.666666666667,-386.4166666666667
41062479,33817177,2978.090909090909,6200.090909090909,-215.1818181818182
11952098,338607032,3037.2727272727275,6086.454545454545,-187.8181818181818
142431,339032264,2738.083333333333,5582.416666666667,-1328.9166666666667
7424122,339846368,2728.333333333333,6169.272727272727,-571.9166666666666
40683492,34060202,2989.090909090909,6345.818181818182,54.27272727272727
4112447,341050644,2755.1666666666665,5843.416666666667,-510.1666666666667
15719014,34164562,2740.333333333333,5628.0,-132.58333333333334
1856847,341672973,2750.9166666666665,5898.333333333333,-282.25
763103,342230662,2743.0,5555.166666666667,-244.25
36340451,342279873,2756.083333333333,5780.5,-73.33333333333333
27208395,342322253,3293.5,6446.5,165.0
8436689,343945736,2736.75,5980.166666666667,-389.3333333333333
2209974,343985399,2752.083333333333,8001.75,-2653.333333333333
19672055,344335909,2756.083333333333,5710.0,-586.9166666666666
44048671,344640432,3015.0,6165.727272727273,-182.72727272727272
20007625,345181085,2762.75,5784.166666666667,-534.4166666666666
31937526,346983698,3289.8,6546.1,113.0
46297071,348481867,2754.833333333333,5367.166666666667,-1248.6666666666667
28980400,348486495,3001.090909090909,5923.909090909091,-55.72727272727273
10030660,348660340,3003.090909090909,6353.818181818182,-373.0
21545878,348876771,2744.4166666666665,6046.909090909091,-557.6666666666666
14964357,349291703,3004.5454545454545,6390.363636363636,-449.09090909090907
1460950,34931189,2726.4166666666665,9808.90909090909,-3468.1666666666665
34660406,350119945,2761.1666666666665,5980.583333333333,-440.8333333333333
18163232,350527067,2760.0,5613.166666666667,-179.66666666666666
5786277,351331050,2725.083333333333,6216.363636363636,-233.91666666666663
1177703,351482320,2759.1666666666665,5804.583333333333,-469.8333333333333
27083159,351509644,2753.5,5589.916666666667,-6.5
39714677,352695344,3013.818181818182,5930.818181818182,72.45454545454545
20591353,354187699,2745.833333333333,6143.416666666667,-716.1666666666666
10307101,354191963,3009.2727272727275,6343.727272727273,-279.27272727272725
46353455,354269196,2744.333333333333,5383.833333333333,122.08333333333331
39891249,354877396,2746.75,6000.636363636364,-5.666666666666667
11983962,355535938,2750.1666666666665,5578.583333333333,-6.833333333333333
8688519,356431921,2981.090909090909,6173.272727272727,-834.3636363636364
48727004,356854390,3285.7,6660.8,-159.7
15266960,357382324,2764.083333333333,6103.545454545455,-169.41666666666666
25337458,357626827,2767.75,5634.727272727273,118.25
369674,357789168,2676.25,12300.583333333334,-2858.6666666666665
6284281,358151918,3296.9,6631.0,13.9
46328304,359406630,3383.6,7718.111111111111,-123.88888888888889
6948386,360262154,3007.181818181818,6718.1,-502.45454545454544
14866952,360361183,3331.6,6861.7,-230.6
43867671,360656492,3687.0,7559.666666666667,-209.5555555555556
3934602,361671709,2791.4166666666665,7551.5,-1866.0
15046200,362806359,3032.2727272727275,6149.909090909091,-18.0
26787365,363125294,3014.3636363636365,6702.272727272727,-544.5454545454545
24599735,363631303,2969.5454545454545,6308.909090909091,-239.63636363636363
9556473,36365027,3004.7272727272725,6442.363636363636,-751.4545454545455
8674300,363685327,2751.083333333333,5599.5,-183.5833333333333
39945763,363885653,3005.181818181818,5987.545454545455,76.45454545454545
14137163,363936828,2996.7272727272725,5991.090909090909,-3.8181818181818175
7684928,364274381,2759.583333333333,5824.090909090909,-54.66666666666666
23902986,36450259,2756.5,6070.0,90.91666666666669
11594330,365546944,3281.6,6502.0,105.8
29581665,367028683,2996.090909090909,5928.818181818182,-26.90909090909091
23298467,367214620,3017.4166666666665,23004.166666666668,-18680.166666666668
18553170,367264529,2743.333333333333,5876.545454545455,-26.666666666666668
19970664,367278065,2785.583333333333,5322.583333333333,108.5
9759184,368363452,2994.7272727272725,6568.0,-449.0
18777585,36849759,2756.6666666666665,6329.583333333333,12.583333333333334
14218494,368670844,2738.1666666666665,6075.545454545455,-172.66666666666666
41593914,368702529,2748.5,5544.0,2.4166666666666665
28234227,369856026,3294.9,6450.9,52.1
2534048,372742618,2777.833333333333,9505.833333333334,-5985.666666666667
179818,372844561,2740.333333333333,6134.583333333333,-559.3333333333334
30474632,373178867,2749.25,6277.416666666667,-457.9166666666667
41538543,374132339,2997.6363636363635,6056.272727272727,-70.27272727272727
36029555,375594805,2761.75,5761.25,-19.75
37408766,376246033,3313.1,6432.6,82.8
46875625,376672412,2739.6666666666665,5478.166666666667,-19.58333333333333
34794047,376706522,3278.3,6621.2,77.2
25040218,377237175,2774.1666666666665,5780.272727272727,30.58333333333333
12041434,378114405,2719.75,5512.916666666667,-60.833333333333336
11425080,378248729,2752.583333333333,5745.090909090909,-51.0
20714206,378355474,2765.25,5529.666666666667,-112.16666666666669
37905667,378470871,2750.4166666666665,5606.666666666667,92.75
11767930,378616992,3299.7,6491.1,58.2
30272738,379022420,2772.5,5763.416666666667,-488.0
38879944,379210074,3005.454545454545,6437.545454545455,-336.54545454545456
22058277,379631415,2992.3636363636365,6061.090909090909,-130.72727272727272
906778,380038502,2763.083333333333,9022.583333333334,-3440.25
23330803,380069021,2560.25,25701.25,-15981.583333333334
18656773,38058221,2753.6666666666665,5571.5,48.91666666666666
25641641,381232081,3007.818181818182,6056.818181818182,18.454545454545453
23596361,381934185,3303.5,6493.1,127.7
12104024,38227338,2760.9166666666665,6208.363636363636,-397.9166666666667
30014482,382646453,2750.083333333333,6193.454545454545,-174.91666666666666
10343333,383059897,2739.583333333333,5436.333333333333,115.16666666666669
21499829,383842691,2764.4166666666665,6211.909090909091,-720.4545454545455
15669010,383951014,2755.583333333333,5598.75,10.25
44418626,384755092,3698.777777777778,7447.888888888889,-260.55555555555554
21968994,386442102,2756.75,6209.454545454545,-441.0
10667594,386995963,3025.090909090909,6099.909090909091,-77.0909090909091
28329500,388384605,3031.909090909091,6554.818181818182,-356.90909090909093
36788583,388529663,2951.3636363636365,6064.363636363636,-114.45454545454544
43713022,388927603,2762.5,5523.666666666667,-253.66666666666663
10432143,389079613,2761.0,5526.083333333333,-301.5833333333333
1520211,389189559,2970.5454545454545,6438.727272727273,-1415.0
27909350,389254541,2794.083333333333,5546.666666666667,-564.5833333333334
43130718,389284421,2753.9166666666665,5796.5,-98.91666666666669
20093981,39008491,3313.4,6436.1,196.8
29948941,390643792,2752.9166666666665,5393.833333333333,139.33333333333334
42448403,391234021,2756.0,6019.181818181818,-147.5
26055298,391889473,2766.6666666666665,5985.083333333333,4.833333333333333
12104427,392270446,3016.0,5911.0,-30.09090909090909
20930877,392708749,2735.4166666666665,5487.416666666667,-55.083333333333336
24862422,392842694,2993.6363636363635,6568.454545454545,-493.0
11031184,393075721,3000.818181818182,6042.272727272727,-139.45454545454547
19818493,394827898,2769.583333333333,5625.083333333333,-153.33333333333334
16455894,394845623,2818.5454545454545,6025.181818181818,-75.75
43536839,395308430,3321.9,6725.2,-422.1
24099557,395409620,3034.2727272727275,6298.272727272727,-131.27272727272728
27470788,397127294,2986.181818181818,6229.181818181818,-167.1818181818182
19812440,397595362,2763.083333333333,5812.916666666667,-362.8333333333333
30353762,399014201,3305.4,6512.6,-47.8
24233881,399832716,2987.0,6275.272727272727,-482.27272727272725
18236113,400220959,3313.4,6465.6,168.4
35899816,40045420,2750.333333333333,5713.25,-20.33333333333333
20914673,401398778,3300.4,6452.1,143.8
45486718,401755902,2761.75,5667.25,47.0
46126458,402245791,3006.909090909091,6285.727272727273,-243.1818181818182
27682164,402646525,3011.6363636363635,6263.636363636364,-452.8181818181818
34712299,403059334,3258.8,6897.5,-308.3
44672303,404368978,4074.5,10768.555555555557,-208.75
4575729,404418984,2766.0,5504.5,27.83333333333333
12914912,404538868,3001.5454545454545,6018.0,-69.63636363636364
