volcan_id,media_sensor__sum_values,media_sensor__median,media_sensor__mean,media_sensor__standard_deviation,media_sensor__variance,media_sensor__root_mean_square,media_sensor__maximum,media_sensor__minimum,time_to_eruption
1901036315,192663257.2,3217.1,3211.0007699871667,1755.7719494196183,3082735.138368767,3659.68046190196,6979.1,-321.2,19376094
1901334447,174960222.1818182,2911.454545454545,2915.9551037785736,1577.3476034578766,2488025.462134307,3315.240508528245,5878.636363636364,-204.0,22001305
1901531819,160537857.33333334,2659.4166666666665,2675.586362449515,1451.515156483994,2106896.2495027543,3043.9544399396946,5586.0,-255.91666666666663,43330732
1903062865,192478259.3,3193.8,3207.917523041283,1737.1182701524756,3017579.8844975294,3648.056293306457,6435.4,-102.5,47453178
1903089822,160431583.25,2654.333333333333,2673.8151572473794,1440.4935791193473,2075021.7514840672,3037.154794640848,5356.916666666667,-25.75,31956387
1903745145,174988991.72727272,2917.909090909091,2916.4345882114085,1578.698575552161,2492289.1924504223,3316.305157817397,6123.181818181818,-192.0,24067925
1904220604,160792564.0454546,2683.9166666666665,2679.831403567517,1449.0769223127663,2099823.9267794387,3046.525935935239,5861.583333333333,-347.8333333333333,17038685
1904359892,174697884.90909088,2868.909090909091,2911.582888770035,1587.9896370251065,2521711.087299129,3316.477951905846,6369.0,-363.7272727272728,16780460
1904612417,192724051.4777778,3249.8,3212.0139910631124,1738.9154918672562,3023827.087855941,3652.514334898786,6550.2,-13.2,3819695
1904644745,160606403.29545456,2653.583333333333,2676.7287761113075,1461.1059281984749,2134830.533416726,3049.5421745368703,5929.090909090909,-433.5833333333333,6648378
1904699622,160324408.72727272,2676.083333333333,2672.028944972129,1415.735890487652,2004308.1116148653,3023.912497805407,5416.166666666667,-127.66666666666669,42984216
1906505674,174897414.0,2884.909090909091,2914.9083181946967,1588.729703437797,2524062.0705855503,3319.75188441338,6509.454545454545,-440.1818181818182,690499
1907477896,175140866.00000003,2926.2727272727275,2918.965783903602,1575.541303221412,2482330.3981566248,3317.030546400891,5920.181818181818,-139.72727272727272,33122464
1907967488,161211053.93181816,2717.3636363636365,2686.8061187616568,1449.2971558334773,2100462.2459070063,3052.7674929024784,5746.166666666667,59.5,25184507
1908683122,160958435.87121212,2677.6666666666665,2682.5958879220702,1467.523409331883,2153624.9569370733,3057.768083886264,6004.0,-406.5833333333333,36414193
1908814569,190901606.2636364,3202.4,3181.6404103871,1728.2177289901942,2986736.518796025,3620.714324522748,6635.9,-23.1,32016807
190975230,192642086.4,3241.0,3210.64792920118,1735.372095480272,3011516.3097715904,3649.626889841674,6334.2,-501.6,42792996
1909894805,175087662.72727272,2915.818181818182,2918.079077469921,1578.2849207797262,2490983.291160667,3317.554640624382,5859.272727272727,-4.818181818181818,34181350
1910377123,192600044.8111111,3209.4,3209.947247731056,1739.3509301718857,3025341.658289804,3650.904407336077,6726.6,-267.1,42001664
1910683521,175134239.00000003,2910.5454545454545,2918.855335744405,1582.2917094179918,2503647.0536929104,3320.145105969992,6038.545454545455,-113.36363636363636,10391751
1910784588,160551254.1666667,2683.083333333333,2675.80963928379,1471.3059974087505,2164741.3380109584,3053.636940386824,5943.833333333333,-1241.9166666666667,2656319
1910832656,175062682.9090909,2919.909090909091,2917.662754105613,1591.973187601582,2534378.6300423425,3323.722999399543,6189.636363636364,-503.1818181818182,25381156
1910854293,160650891.3409091,2683.4166666666665,2677.470231177965,1446.8932097610752,2093499.9604527068,3043.410389562488,5371.916666666667,12.083333333333334,30223509
1912467905,192890450.0,3208.6,3214.787253545774,1736.2688155798896,3014629.399955193,3653.694908652825,6706.1,-199.1,15935178
191377567,176071623.42727274,2932.090909090909,2934.47814915206,1588.964302040178,2524807.55315803,3337.060017591672,6253.4,-377.6363636363636,15877114
1914321864,160744614.39393938,2671.083333333333,2679.032256028056,1452.2168762142596,2108933.8555615023,3047.318113423717,6328.833333333333,-114.83333333333331,37032334
1914600378,161164892.29545456,2695.9166666666665,2686.03677097806,1473.8517551346356,2172238.9961134456,3063.8264525197387,5917.181818181818,-984.6666666666666,14367752
191482132,175149051.63636366,2920.090909090909,2919.102208902579,1579.913544330814,2496126.807559955,3319.22950601188,6074.0,-146.45454545454547,16849080
1915110800,160542734.75000003,2659.583333333333,2675.667651372478,1446.865793495176,2093420.624386425,3041.811632068549,5568.583333333333,-222.0833333333333,44130948
19156896,192610649.1,3247.1,3210.1239829336178,1740.5836825543731,3029631.5559745426,3651.6472367659135,6813.3,-113.2,45002765
1917159237,160857011.50757575,2691.333333333333,2680.9055100344285,1447.2046481434834,2094401.293608104,3046.580976659092,5291.333333333333,-69.41666666666667,16483281
1917282367,175093289.99999997,2911.5454545454545,2918.172863785603,1578.1751785311772,2490636.894131913,3317.584928387905,5916.454545454545,-75.18181818181819,34500541
191737931,192482962.2,3179.1,3207.99590340161,1746.4561642304848,3050109.133578658,3652.580847814346,6611.9,-267.9,16314839
1917503119,175174847.90909088,2931.2727272727275,2919.5321396158542,1578.2352929768483,2490826.639997718,3318.80920726812,5968.909090909091,-175.36363636363637,14832586
1917527704,161875133.2348485,2678.583333333333,2697.873922682097,1483.099997447283,2199585.6024281303,3078.653813782286,6514.818181818182,-415.9166666666667,5509126
1918044574,160702899.12121212,2677.5,2678.337013069984,1446.543820703587,2092489.025215732,3044.006928506631,5400.916666666667,-37.16666666666666,28666827
1918233778,161015482.7045454,2713.083333333333,2683.5466526315463,1460.1359901479648,2131997.109725377,3055.0646059576807,5554.75,-903.6666666666666,9225671
1918352299,175217201.54545456,2842.0,2920.238021790546,1605.0691830950916,2576247.082521545,3332.272075691405,8389.363636363636,-841.7272727272727,25014032
1918360487,160811748.79545453,2653.5,2680.151144071841,1454.8949661113154,2116719.3624160453,3049.578580310015,5864.090909090909,-183.75,41321577
1918520817,161157397.07575756,2692.9166666666665,2685.911852731748,1451.7601655313897,2107607.578223728,3053.1508411587884,5445.75,-24.5,43380671
1919183481,160793735.77272725,2662.333333333333,2679.8509320299204,1458.465661692545,2127122.086336273,3051.020010461732,5414.666666666667,-105.66666666666669,3002710
1919208521,160719323.0833333,2697.4166666666665,2678.6107412098686,1451.876665295637,2107945.8512299787,3046.785413210924,5542.833333333333,-56.833333333333336,8616194
1919243833,160679080.5833333,2666.833333333333,2677.940044054821,1458.7147543022336,2127848.734419026,3049.460872674277,5930.333333333333,-330.1666666666667,3930776
1919329512,163582477.41666666,2714.5,2726.329184791364,1524.9363427767166,2325430.849521228,3123.828047983175,6243.727272727273,-240.66666666666663,21459991
1920199628,175158815.72727272,2910.454545454545,2919.2649410388613,1586.2655895748117,2516238.520669125,3322.40068574634,6251.818181818182,-419.09090909090907,21385933
1920256938,192789910.9444444,3207.5,3213.1116305468977,1742.5430292205583,3036456.20868516,3655.2075945205775,6660.6,-285.1,35567806
1920930251,160461219.00000003,2656.5,2674.3090781820306,1451.5328128497092,2106947.506779389,3042.8402114515,5520.0,-307.3333333333333,15022063
1921559595,160766353.62121215,2674.4166666666665,2679.3945704440284,1443.0569569363065,2082413.3809622724,3043.2825444061564,5432.083333333333,-43.91666666666666,43943520
1922533431,175240640.63636363,2935.181818181818,2920.628666794947,1579.381689705576,2494446.521777241,3320.3190104388573,5894.363636363636,-37.27272727272727,22849679
1922550637,175256302.0,2928.6363636363635,2920.8896851719137,1579.9501918633107,2496242.608768912,3320.8190498298145,5932.181818181818,-147.63636363636363,22769219
1923243961,192794043.2,3212.8,3213.1805003249942,1742.5164868164022,3036363.7068269765,3655.255481426128,6806.6,-112.2,49046087
1923526983,175175390.72727275,2895.5454545454545,2919.541186434772,1577.565193912461,2488711.9410440605,3318.498558133333,5887.090909090909,-42.18181818181818,21398625
1923868997,192833300.8,3206.1,3213.834782753621,1735.244448578029,3011073.296320868,3652.370094494516,6350.4,-229.9,29478794
1923881461,160671489.16666666,2686.6666666666665,2677.813522552401,1443.855661202863,2084719.1703875568,3042.2696185499503,5345.833333333333,40.083333333333336,21677244
1924752407,161208703.06060606,2741.6666666666665,2686.7669382277973,1448.85289657793,2099174.715922258,3052.5221205220164,5856.083333333333,-397.0833333333333,661683
1925307864,141209724.75,1854.9166666666667,2353.456188230196,5056.232415684363,25565486.24141733,5577.117738701268,14979.416666666666,-7710.916666666667,5538535
1925628019,175292794.89090908,2902.6363636363635,2921.497889883653,1593.0211776468748,2537716.472431436,3327.59168063422,6296.363636363636,-774.6363636363636,16135224
1925723673,160896851.49999997,2691.4166666666665,2681.5694988416853,1454.2563869828432,2114861.639080393,3050.5207123044493,5817.083333333333,-423.0833333333333,10746815
1926315178,161569080.9090909,2694.833333333333,2692.773135599255,1458.938918060742,2128502.7666322486,3062.601823031733,5434.416666666667,-428.1666666666667,26051978
1926564553,165518716.29545453,2674.083333333333,2758.5992949359934,1564.3570093981857,2447212.852853235,3171.290419194463,6509.272727272727,-808.5833333333334,2278669
1926691886,175393785.81818184,2924.0,2923.1810439522983,1577.9908632859738,2490055.1646140125,3321.9034574075235,5855.363636363636,-5.454545454545454,21219871
1927667195,160696683.58333334,2684.6666666666665,2678.2334224985143,1446.69131156729,2092915.7509642865,3043.9858765034355,5417.333333333333,-223.25,26661187
1928017333,175395246.63636363,2896.3636363636365,2923.2053905162184,1602.2893707308097,2567331.227556934,3333.535807922274,6409.181818181818,-428.54545454545456,28243271
1928560987,160734831.91666666,2674.833333333333,2678.8692174574867,1457.9937052682749,2125745.644601912,3049.932118727104,5835.083333333333,-272.25,14309184
192886119,214402236.8888889,3562.555555555556,3573.311059630488,1926.850564965261,3712753.099706945,4059.717358214056,7332.0,-55.77777777777778,1751151
1929043439,175330837.99999997,2943.909090909091,2922.1319311344805,1575.361885687846,2481765.070877966,3319.731931019988,5906.454545454545,-105.0909090909091,28045635
192923676,161509193.75757572,2694.333333333333,2691.775033042378,1466.620395323173,2150975.3839779,3065.392016119341,5840.083333333333,-305.5833333333333,6167258
1929455259,163906149.11363637,2739.3636363636365,2731.7236231668867,1487.0090190434832,2211195.8227166627,3110.226643845217,5764.545454545455,-102.75,34228950
192955606,175341739.45454544,2912.2727272727275,2922.3136190154405,1578.5427372333183,2491797.173272057,3321.4024238497777,6348.818181818182,-75.54545454545455,31072429
1929612636,160773712.5,2673.75,2679.517216379727,1447.5398561192212,2095371.635053656,3045.5186993234856,5387.583333333333,-34.916666666666664,43789431
1929613301,200214937.1,3385.555555555556,3336.8600039999333,1875.420950881402,3517203.743004902,3827.771992856855,8496.0,-263.1,46883247
193086515,175530128.54545456,2883.6363636363635,2925.4533848678284,1582.097550801241,2503032.6602512854,3325.8548024960314,6032.090909090909,-218.1818181818182,13254315
1931174724,161024800.65151516,2695.75,2683.7019491594333,1461.296232886316,2135386.680247738,3055.7556892150064,6650.5,-388.5,5851521
1931757627,200862401.9888889,3555.777777777778,3347.650905633054,1821.715948445555,3318648.996820888,3811.222321356588,6741.222222222223,-210.5555555555556,46398350
1932627280,234678775.31944448,3838.444444444444,3911.247734528499,2148.4644699725445,4615899.578734407,4462.483436337744,8205.875,-345.875,47721644
19327705,160747957.3333333,2677.1666666666665,2679.0879707560425,1444.7216134975174,2087220.5405068696,3043.802374589487,5835.833333333333,107.08333333333331,36874181
1932836320,160777385.16666666,2664.583333333333,2679.57842647067,1445.5990022712565,2089756.4753676525,3044.650557777474,5360.5,-59.0,7003376
1932879035,175487375.00909093,2928.0,2924.7408378042187,1592.257048111063,2535282.5072593563,3330.073794314336,6422.636363636364,-485.27272727272725,9967961
19334151,192898921.5,3214.9,3214.928442859285,1735.0857079110224,3010522.413797094,3653.257081906873,6452.3,-31.6,33502198
1934168687,160842793.00000003,2702.333333333333,2680.668538857686,1448.7349622718832,2098832.9909089147,3047.099736820296,5469.833333333333,-63.0,21094623
1934229547,160770772.0,2681.9166666666665,2679.4682088631857,1445.7645761461488,2090235.209639053,3044.632176790415,5396.0,-27.75,44319162
193428884,161229579.05303034,2693.25,2687.1148656360783,1449.140276873728,2100007.542057665,3052.964762846119,5432.75,-6.666666666666667,17211317
1935878474,166650467.1439394,2750.181818181818,2777.4614947074115,2331.575792163487,5436245.674602793,3626.367056598811,10982.833333333334,-5200.1,436721
1936159281,175493220.95454544,2919.909090909091,2924.838268604614,1592.8746318425794,2537249.592767633,3330.45469722404,6243.181818181818,-517.5454545454545,10110939
1936367122,175441214.94545457,2925.0,2923.971516232305,1593.2150967060809,2538334.344372167,3329.8564191433256,6442.636363636364,-317.0,8375794
1936486439,167567756.81818178,2760.333333333333,2792.749401146344,1698.1379834686604,2883672.6108990083,3268.5045247792264,8403.818181818182,-1881.9166666666667,1965682
1937012872,193224146.91111112,3232.7,3220.348776038918,1743.6910607407171,3040458.515307087,3662.117523324783,6771.7,-203.6,37178418
1937517158,192909972.6,3218.0,3215.112624789587,1742.592943936126,3036630.1682559745,3656.9904782946,6762.1,-443.7,32872453
1938125537,161033191.16666666,2673.6666666666665,2683.841788747965,1469.046004852622,2158096.16437345,3059.5919517810426,5957.583333333333,-497.6666666666667,37392371
1938473432,160879025.41666666,2675.833333333333,2681.272402404404,1447.2925071068696,2094655.6011276883,3046.94556843787,5362.75,-3.25,9355386
1938743280,161848561.59848484,2683.083333333333,2697.431069456923,1468.3763739581725,2156129.1755985506,3071.199041102688,5476.545454545455,-132.91666666666666,37605159
193924465,160932964.0909091,2679.1666666666665,2682.1713653257293,1462.1538499109463,2137893.880809402,3054.821944693781,5725.5,-289.25,41556262
1940076231,193049485.9,3224.6,3217.437807703205,1734.9415941811412,3010022.3352198,3655.397157855464,6385.7,47.6,16085424
194039587,175406686.8181818,2933.6363636363635,2923.396057035413,1577.0383461646586,2487049.9452737616,3321.6403254362085,5905.545454545455,-37.36363636363637,28555897
1940684810,175624362.37272727,2932.5454545454545,2927.02392248008,1594.6454908496098,2542894.2414869927,3333.2211574178014,6267.727272727273,-446.6363636363636,23393531
1940807669,174944457.45454544,2896.0,2915.692362703045,1590.1320343277202,2528519.886595214,3321.111536898465,6077.181818181818,-2398.090909090909,5882683
1941390029,175486085.72727272,2890.909090909091,2924.719350132043,1583.015960883561,2505939.5324121043,3325.646224337295,5991.272727272727,-152.54545454545453,46195510
1942383551,160868907.50000003,2664.333333333333,2681.103773270446,1449.0799242673586,2099832.626914693,3047.6466445373408,5468.666666666667,-119.75,13072374
