sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
142.0,17.0,,-220.0,63.0,1254.0,637.0,441.0,-130.0,-119.0
166.0,54.0,,-194.0,87.0,826.0,640.0,317.0,-184.0,-160.0
145.0,51.0,,-176.0,113.0,774.0,615.0,419.0,-201.0,-212.0
98.0,50.0,,-158.0,88.0,976.0,630.0,245.0,-209.0,-268.0
102.0,23.0,,-74.0,145.0,756.0,671.0,5.0,-226.0,-309.0
90.0,18.0,,-19.0,142.0,173.0,678.0,-169.0,-244.0,-332.0
125.0,-9.0,,37.0,100.0,-244.0,694.0,-498.0,-261.0,-370.0
138.0,-12.0,,59.0,130.0,-496.0,730.0,-371.0,-253.0,-422.0
83.0,58.0,,69.0,93.0,-740.0,682.0,-448.0,-230.0,-452.0
156.0,123.0,,127.0,90.0,-646.0,618.0,-317.0,-186.0,-452.0
174.0,159.0,,138.0,99.0,-425.0,617.0,-173.0,-147.0,-447.0
171.0,181.0,,123.0,46.0,-406.0,652.0,-29.0,-131.0,-435.0
132.0,226.0,,107.0,79.0,-553.0,698.0,323.0,-115.0,-397.0
155.0,241.0,,72.0,57.0,-488.0,716.0,295.0,-83.0,-352.0
181.0,166.0,,57.0,-8.0,-345.0,714.0,487.0,-25.0,-286.0
160.0,55.0,,40.0,-8.0,-121.0,740.0,380.0,22.0,-220.0
210.0,8.0,,-15.0,-64.0,290.0,768.0,275.0,63.0,-187.0
197.0,25.0,,-69.0,-77.0,461.0,814.0,158.0,96.0,-124.0
240.0,28.0,,-108.0,-69.0,429.0,877.0,-145.0,129.0,-68.0
214.0,8.0,,-111.0,-123.0,341.0,920.0,5.0,181.0,-32.0
185.0,14.0,,-83.0,-88.0,468.0,994.0,-86.0,221.0,16.0
200.0,39.0,,-28.0,-71.0,800.0,1028.0,-31.0,225.0,39.0
154.0,50.0,,24.0,-94.0,870.0,978.0,-129.0,195.0,53.0
163.0,52.0,,35.0,-51.0,897.0,904.0,-229.0,176.0,44.0
152.0,34.0,,22.0,-103.0,1177.0,913.0,-24.0,174.0,7.0
171.0,2.0,,24.0,-146.0,1669.0,969.0,-16.0,167.0,-40.0
191.0,-43.0,,20.0,-129.0,2093.0,895.0,339.0,133.0,-102.0
185.0,-80.0,,3.0,-185.0,2077.0,782.0,358.0,61.0,-164.0
208.0,-97.0,,-18.0,-160.0,2086.0,791.0,408.0,1.0,-202.0
210.0,-121.0,,-67.0,-130.0,2397.0,796.0,360.0,-48.0,-235.0
193.0,-139.0,,-117.0,-136.0,2483.0,719.0,3.0,-78.0,-283.0
189.0,-162.0,,-128.0,-36.0,2149.0,697.0,33.0,-68.0,-317.0
237.0,-141.0,,-94.0,5.0,1848.0,763.0,-114.0,-49.0,-354.0
257.0,-66.0,,-93.0,31.0,2122.0,857.0,57.0,-41.0,-384.0
242.0,-12.0,,-87.0,95.0,2629.0,927.0,33.0,-60.0,-401.0
269.0,70.0,,-65.0,76.0,2860.0,970.0,-77.0,-109.0,-440.0
261.0,143.0,,-34.0,109.0,2932.0,1009.0,-51.0,-181.0,-484.0
257.0,205.0,,13.0,136.0,2743.0,1024.0,-354.0,-238.0,-517.0
226.0,249.0,,48.0,84.0,2550.0,1017.0,-341.0,-280.0,-547.0
176.0,234.0,,82.0,90.0,2468.0,980.0,-563.0,-319.0,-564.0
195.0,262.0,,104.0,43.0,2082.0,919.0,-485.0,-309.0,-546.0
234.0,271.0,,201.0,-10.0,1949.0,889.0,-256.0,-259.0,-529.0
231.0,261.0,,259.0,20.0,2288.0,953.0,-144.0,-215.0,-505.0
163.0,253.0,,264.0,-16.0,2487.0,987.0,208.0,-205.0,-474.0
168.0,223.0,,297.0,-22.0,2312.0,876.0,251.0,-210.0,-453.0
208.0,197.0,,287.0,13.0,2177.0,858.0,587.0,-185.0,-435.0
226.0,149.0,,265.0,-21.0,2427.0,962.0,641.0,-125.0,-418.0
202.0,109.0,,262.0,21.0,2239.0,992.0,563.0,-81.0,-405.0
166.0,47.0,,295.0,49.0,1674.0,965.0,545.0,-79.0,-395.0
219.0,-26.0,,307.0,21.0,1592.0,984.0,205.0,-116.0,-366.0
283.0,-119.0,,279.0,63.0,1681.0,1041.0,94.0,-188.0,-329.0
273.0,-209.0,,257.0,30.0,1581.0,1001.0,-247.0,-247.0,-274.0
252.0,-266.0,,301.0,-10.0,1617.0,911.0,-306.0,-304.0,-204.0
296.0,-319.0,,377.0,-3.0,1894.0,876.0,-336.0,-364.0,-110.0
321.0,-321.0,,435.0,-67.0,1976.0,871.0,-415.0,-424.0,5.0
332.0,-303.0,,484.0,-72.0,2156.0,849.0,-314.0,-523.0,92.0
293.0,-235.0,,505.0,-71.0,2327.0,822.0,-469.0,-627.0,184.0
298.0,-123.0,,505.0,-139.0,2219.0,756.0,-164.0,-725.0,259.0
343.0,-31.0,,523.0,-141.0,2391.0,684.0,1.0,-795.0,293.0
383.0,58.0,,550.0,-182.0,2789.0,768.0,269.0,-836.0,310.0
415.0,161.0,,550.0,-246.0,2940.0,790.0,611.0,-888.0,284.0
395.0,233.0,,609.0,-237.0,2479.0,743.0,578.0,-937.0,218.0
438.0,235.0,,663.0,-288.0,2283.0,814.0,691.0,-964.0,108.0
438.0,208.0,,711.0,-293.0,2536.0,838.0,375.0,-943.0,-13.0
464.0,223.0,,779.0,-249.0,2623.0,756.0,214.0,-873.0,-150.0
462.0,282.0,,826.0,-272.0,2780.0,698.0,-36.0,-771.0,-314.0
484.0,309.0,,844.0,-199.0,2779.0,675.0,-279.0,-635.0,-465.0
518.0,321.0,,842.0,-121.0,2998.0,573.0,-216.0,-518.0,-610.0
519.0,289.0,,895.0,-111.0,3370.0,450.0,-376.0,-398.0,-731.0
582.0,251.0,,942.0,-48.0,3379.0,384.0,-42.0,-250.0,-812.0
546.0,199.0,,992.0,-50.0,3331.0,436.0,121.0,-118.0,-865.0
565.0,81.0,,1010.0,-52.0,3508.0,489.0,249.0,2.0,-877.0
515.0,-10.0,,1010.0,-8.0,3969.0,483.0,236.0,102.0,-859.0
515.0,-113.0,,996.0,-59.0,3997.0,517.0,-31.0,170.0,-810.0
530.0,-182.0,,982.0,-62.0,3586.0,523.0,158.0,221.0,-740.0
470.0,-230.0,,983.0,-30.0,3384.0,573.0,97.0,259.0,-662.0
496.0,-271.0,,948.0,-64.0,3262.0,562.0,288.0,260.0,-581.0
450.0,-271.0,,904.0,-36.0,3111.0,453.0,321.0,218.0,-532.0
446.0,-265.0,,820.0,-37.0,2908.0,388.0,315.0,153.0,-490.0
404.0,-210.0,,777.0,-65.0,2725.0,368.0,476.0,65.0,-462.0
445.0,-149.0,,764.0,-15.0,2800.0,365.0,136.0,-37.0,-474.0
432.0,-73.0,,719.0,-29.0,3201.0,327.0,81.0,-131.0,-516.0
393.0,-38.0,,678.0,-23.0,3578.0,317.0,-199.0,-203.0,-569.0
420.0,-69.0,,616.0,46.0,3858.0,289.0,-288.0,-277.0,-620.0
315.0,-130.0,,536.0,47.0,4281.0,258.0,-194.0,-375.0,-683.0
317.0,-205.0,,488.0,83.0,4770.0,285.0,-125.0,-474.0,-735.0
287.0,-240.0,,496.0,94.0,4899.0,246.0,330.0,-534.0,-770.0
298.0,-229.0,,536.0,35.0,4402.0,209.0,386.0,-542.0,-805.0
297.0,-165.0,,565.0,45.0,4178.0,237.0,559.0,-493.0,-831.0
245.0,-112.0,,613.0,11.0,4397.0,236.0,371.0,-435.0,-816.0
226.0,-56.0,,727.0,-24.0,4441.0,148.0,123.0,-396.0,-779.0
196.0,-24.0,,827.0,24.0,4376.0,34.0,107.0,-358.0,-733.0
148.0,-2.0,,886.0,25.0,4371.0,57.0,-219.0,-309.0,-656.0
28.0,32.0,,907.0,73.0,4309.0,95.0,-127.0,-224.0,-580.0
55.0,48.0,,913.0,131.0,4105.0,25.0,-99.0,-127.0,-494.0
66.0,43.0,,923.0,88.0,4262.0,4.0,129.0,-59.0,-410.0
26.0,-48.0,,916.0,85.0,4492.0,55.0,173.0,-21.0,-349.0
-17.0,-127.0,,891.0,44.0,4632.0,71.0,-44.0,7.0,-309.0
-50.0,-178.0,,844.0,-20.0,4712.0,43.0,3.0,82.0,-289.0
-6.0,-214.0,,759.0,5.0,4600.0,66.0,-151.0,197.0,-262.0
-61.0,-232.0,,698.0,-29.0,4761.0,79.0,84.0,281.0,-251.0
-71.0,-212.0,,683.0,-62.0,5027.0,29.0,112.0,309.0,-254.0
-56.0,-141.0,,681.0,-48.0,5094.0,-26.0,129.0,300.0,-213.0
-70.0,-64.0,,740.0,-104.0,4817.0,-99.0,291.0,293.0,-144.0
-67.0,68.0,,813.0,-91.0,4824.0,-155.0,210.0,303.0,-85.0
-95.0,151.0,,886.0,-57.0,4921.0,-132.0,509.0,296.0,-28.0
-104.0,207.0,,917.0,-89.0,4527.0,-57.0,663.0,262.0,14.0
-135.0,253.0,,910.0,-42.0,4561.0,-21.0,997.0,206.0,43.0
-166.0,276.0,,926.0,-32.0,4687.0,-34.0,1062.0,151.0,74.0
-236.0,298.0,,930.0,-50.0,4611.0,-33.0,764.0,119.0,103.0
-309.0,242.0,,931.0,-24.0,4553.0,-35.0,667.0,97.0,109.0
-310.0,201.0,,934.0,-88.0,4583.0,-96.0,376.0,63.0,104.0
-347.0,179.0,,959.0,-121.0,4784.0,-121.0,473.0,-2.0,82.0
-401.0,187.0,,941.0,-107.0,4682.0,-40.0,369.0,-92.0,20.0
-461.0,189.0,,906.0,-129.0,4591.0,-11.0,356.0,-162.0,-49.0
-474.0,156.0,,913.0,-76.0,4271.0,-101.0,465.0,-182.0,-136.0
-489.0,106.0,,916.0,-48.0,3701.0,-157.0,312.0,-178.0,-232.0
-506.0,33.0,,899.0,-48.0,3462.0,-146.0,436.0,-192.0,-310.0
-499.0,-7.0,,861.0,19.0,3515.0,-155.0,208.0,-230.0,-383.0
-530.0,-64.0,,869.0,-5.0,3668.0,-140.0,404.0,-241.0,-448.0
-530.0,-64.0,,874.0,-35.0,3750.0,-108.0,609.0,-202.0,-533.0
-549.0,-26.0,,859.0,-8.0,3999.0,-124.0,633.0,-150.0,-630.0
-517.0,0.0,,844.0,-39.0,4096.0,-152.0,790.0,-98.0,-711.0
-509.0,50.0,,837.0,6.0,4119.0,-174.0,502.0,-61.0,-770.0
-532.0,98.0,,833.0,51.0,4081.0,-191.0,618.0,-20.0,-821.0
-494.0,166.0,,810.0,27.0,3784.0,-213.0,548.0,65.0,-868.0
-470.0,190.0,,801.0,75.0,3364.0,-272.0,593.0,178.0,-886.0
-418.0,173.0,,762.0,66.0,3015.0,-266.0,731.0,265.0,-888.0
-384.0,154.0,,718.0,43.0,2889.0,-248.0,607.0,275.0,-871.0
-336.0,169.0,,677.0,82.0,2529.0,-285.0,678.0,217.0,-834.0
-314.0,208.0,,620.0,47.0,2382.0,-269.0,266.0,166.0,-814.0
-299.0,202.0,,570.0,42.0,2413.0,-265.0,245.0,172.0,-798.0
-302.0,204.0,,542.0,41.0,2368.0,-257.0,242.0,194.0,-748.0
-321.0,221.0,,556.0,-24.0,2199.0,-241.0,168.0,172.0,-679.0
-318.0,230.0,,575.0,-10.0,1909.0,-258.0,288.0,127.0,-624.0
-277.0,213.0,,566.0,-18.0,2019.0,-269.0,110.0,86.0,-572.0
-228.0,202.0,,546.0,-47.0,2231.0,-319.0,388.0,77.0,-507.0
-276.0,176.0,,534.0,-14.0,2384.0,-364.0,412.0,93.0,-448.0
-271.0,72.0,,501.0,-59.0,2173.0,-359.0,491.0,107.0,-377.0
-276.0,-50.0,,483.0,-70.0,1999.0,-316.0,630.0,152.0,-318.0
-236.0,-162.0,,494.0,-38.0,1961.0,-295.0,609.0,173.0,-299.0
-243.0,-208.0,,496.0,-86.0,1625.0,-311.0,859.0,143.0,-273.0
-231.0,-231.0,,498.0,-76.0,1370.0,-261.0,641.0,99.0,-260.0
-164.0,-268.0,,528.0,-75.0,1100.0,-155.0,663.0,66.0,-245.0
-164.0,-266.0,,535.0,-88.0,1245.0,-94.0,613.0,87.0,-210.0
-98.0,-223.0,,490.0,-14.0,1535.0,-119.0,543.0,132.0,-207.0
-131.0,-129.0,,461.0,-19.0,1515.0,-144.0,622.0,175.0,-206.0
-62.0,-49.0,,425.0,-26.0,1622.0,-111.0,436.0,200.0,-202.0
-89.0,4.0,,377.0,16.0,1884.0,-117.0,600.0,220.0,-200.0
-156.0,69.0,,372.0,-19.0,2155.0,-164.0,497.0,243.0,-213.0
-129.0,130.0,,362.0,3.0,2376.0,-182.0,620.0,243.0,-224.0
-142.0,157.0,,361.0,34.0,2611.0,-155.0,774.0,238.0,-220.0
-96.0,158.0,,387.0,4.0,2575.0,-103.0,737.0,225.0,-229.0
-141.0,169.0,,417.0,47.0,2051.0,-78.0,846.0,201.0,-214.0
-72.0,196.0,,470.0,33.0,1517.0,-73.0,439.0,190.0,-228.0
-86.0,255.0,,499.0,10.0,1464.0,-33.0,245.0,223.0,-243.0
-87.0,301.0,,492.0,61.0,1633.0,76.0,-11.0,303.0,-255.0
-98.0,341.0,,463.0,43.0,1773.0,171.0,-86.0,345.0,-288.0
-191.0,346.0,,460.0,65.0,1696.0,149.0,114.0,317.0,-288.0
-156.0,294.0,,418.0,92.0,1516.0,118.0,88.0,264.0,-306.0
-192.0,235.0,,334.0,60.0,1525.0,118.0,290.0,242.0,-340.0
-208.0,142.0,,311.0,109.0,1484.0,118.0,96.0,272.0,-400.0
-273.0,38.0,,244.0,104.0,1166.0,99.0,70.0,289.0,-460.0
-259.0,-37.0,,145.0,61.0,636.0,26.0,60.0,264.0,-499.0
-259.0,-78.0,,89.0,83.0,226.0,6.0,16.0,213.0,-552.0
-348.0,-91.0,,80.0,16.0,17.0,31.0,314.0,142.0,-608.0
-384.0,-58.0,,82.0,-30.0,331.0,89.0,177.0,80.0,-667.0
-392.0,-17.0,,60.0,-44.0,779.0,143.0,234.0,44.0,-679.0
-333.0,30.0,,35.0,-110.0,736.0,199.0,205.0,41.0,-667.0
-379.0,55.0,,-24.0,-88.0,471.0,288.0,221.0,75.0,-647.0
-427.0,41.0,,-111.0,-88.0,249.0,289.0,253.0,118.0,-619.0
-386.0,61.0,,-145.0,-123.0,202.0,252.0,75.0,156.0,-577.0
-345.0,78.0,,-157.0,-66.0,-268.0,190.0,286.0,181.0,-482.0
-354.0,107.0,,-173.0,-71.0,-866.0,198.0,216.0,171.0,-401.0
-378.0,123.0,,-121.0,-73.0,-920.0,284.0,321.0,109.0,-329.0
-359.0,114.0,,-83.0,-28.0,-1036.0,322.0,153.0,53.0,-249.0
-349.0,103.0,,-54.0,-58.0,-1331.0,305.0,-179.0,59.0,-192.0
-339.0,61.0,,-21.0,-28.0,-1250.0,249.0,-84.0,85.0,-120.0
-318.0,0.0,,-36.0,10.0,-944.0,314.0,-127.0,106.0,-48.0
-319.0,-72.0,,-58.0,1.0,-910.0,411.0,177.0,114.0,8.0
-319.0,-101.0,,-53.0,71.0,-874.0,438.0,142.0,140.0,51.0
-268.0,-80.0,,-44.0,69.0,-671.0,424.0,169.0,197.0,77.0
-250.0,-29.0,,-51.0,37.0,-402.0,405.0,230.0,267.0,93.0
-261.0,36.0,,-74.0,65.0,-113.0,423.0,-27.0,330.0,101.0
-205.0,94.0,,-131.0,7.0,-51.0,369.0,-36.0,325.0,92.0
-138.0,170.0,,-149.0,-14.0,22.0,327.0,-378.0,282.0,55.0
-113.0,230.0,,-165.0,-14.0,181.0,341.0,-426.0,262.0,-3.0
-61.0,233.0,,-223.0,-62.0,105.0,354.0,-611.0,264.0,-74.0
-35.0,203.0,,-258.0,-14.0,-173.0,369.0,-812.0,269.0,-149.0
-57.0,170.0,,-266.0,-1.0,-390.0,324.0,-659.0,220.0,-240.0
18.0,139.0,,-256.0,-30.0,-406.0,286.0,-615.0,138.0,-350.0
66.0,100.0,,-276.0,11.0,-383.0,308.0,-160.0,95.0,-452.0
41.0,70.0,,-326.0,-10.0,-364.0,292.0,-114.0,75.0,-544.0
59.0,82.0,,-332.0,-1.0,-91.0,278.0,-16.0,55.0,-624.0
91.0,113.0,,-314.0,53.0,565.0,288.0,73.0,7.0,-678.0
110.0,121.0,,-298.0,45.0,1060.0,253.0,-134.0,-74.0,-732.0
71.0,128.0,,-252.0,101.0,960.0,224.0,-96.0,-138.0,-766.0
76.0,153.0,,-218.0,111.0,618.0,236.0,-347.0,-165.0,-772.0
84.0,165.0,,-231.0,58.0,467.0,238.0,-351.0,-153.0,-770.0
61.0,115.0,,-280.0,78.0,400.0,222.0,-526.0,-115.0,-758.0
61.0,11.0,,-338.0,52.0,182.0,262.0,-550.0,-61.0,-747.0
21.0,-69.0,,-404.0,21.0,19.0,246.0,-343.0,-9.0,-703.0
-3.0,-126.0,,-474.0,23.0,-77.0,168.0,-434.0,12.0,-637.0
-26.0,-182.0,,-541.0,-29.0,-288.0,153.0,-315.0,15.0,-560.0
-61.0,-230.0,,-603.0,-13.0,-507.0,107.0,-657.0,27.0,-494.0
-141.0,-218.0,,-615.0,18.0,-569.0,63.0,-739.0,73.0,-448.0
-205.0,-172.0,,-629.0,-7.0,-517.0,14.0,-646.0,157.0,-404.0
-270.0,-158.0,,-675.0,24.0,-370.0,-29.0,-628.0,246.0,-390.0
-304.0,-147.0,,-679.0,34.0,-200.0,-22.0,-502.0,297.0,-361.0
-283.0,-99.0,,-643.0,34.0,-365.0,-79.0,-794.0,290.0,-330.0
-385.0,15.0,,-590.0,46.0,-740.0,-143.0,-668.0,222.0,-312.0
-479.0,99.0,,-535.0,28.0,-679.0,-174.0,-626.0,137.0,-275.0
-535.0,126.0,,-498.0,32.0,-562.0,-207.0,-476.0,47.0,-220.0
-547.0,122.0,,-455.0,61.0,-646.0,-190.0,-291.0,-35.0,-186.0
-577.0,108.0,,-412.0,42.0,-589.0,-147.0,-511.0,-98.0,-179.0
-598.0,126.0,,-389.0,48.0,-467.0,-143.0,-532.0,-181.0,-186.0
-586.0,141.0,,-380.0,58.0,60.0,-138.0,-890.0,-261.0,-218.0
-582.0,173.0,,-409.0,-13.0,610.0,-119.0,-910.0,-351.0,-250.0
-498.0,226.0,,-453.0,-1.0,786.0,-38.0,-909.0,-460.0,-308.0
-556.0,289.0,,-506.0,-52.0,662.0,25.0,-988.0,-559.0,-367.0
-581.0,312.0,,-565.0,-59.0,749.0,-23.0,-835.0,-646.0,-426.0
-529.0,295.0,,-617.0,-31.0,1083.0,-49.0,-995.0,-708.0,-500.0
-537.0,248.0,,-664.0,-78.0,730.0,-107.0,-846.0,-749.0,-545.0
-480.0,159.0,,-662.0,-29.0,406.0,-225.0,-846.0,-758.0,-594.0
-479.0,68.0,,-666.0,-52.0,523.0,-262.0,-685.0,-733.0,-646.0
-446.0,-26.0,,-669.0,-30.0,738.0,-252.0,-569.0,-720.0,-705.0
-363.0,-85.0,,-624.0,-26.0,796.0,-278.0,-702.0,-729.0,-755.0
-322.0,-124.0,,-573.0,-52.0,401.0,-307.0,-489.0,-718.0,-762.0
-280.0,-141.0,,-525.0,-58.0,-159.0,-266.0,-644.0,-664.0,-758.0
-272.0,-151.0,,-515.0,-78.0,-513.0,-218.0,-637.0,-571.0,-770.0
-217.0,-173.0,,-531.0,-44.0,-402.0,-261.0,-763.0,-493.0,-793.0
-157.0,-200.0,,-555.0,-47.0,-509.0,-331.0,-822.0,-437.0,-804.0
-128.0,-250.0,,-553.0,1.0,-764.0,-316.0,-591.0,-362.0,-801.0
-121.0,-284.0,,-544.0,-8.0,-382.0,-280.0,-722.0,-278.0,-792.0
-156.0,-343.0,,-550.0,-4.0,-16.0,-331.0,-646.0,-169.0,-782.0
-122.0,-394.0,,-506.0,-10.0,-37.0,-351.0,-822.0,-76.0,-761.0
-119.0,-446.0,,-471.0,-65.0,-131.0,-261.0,-820.0,-54.0,-725.0
-144.0,-473.0,,-467.0,-41.0,-162.0,-225.0,-859.0,-65.0,-671.0
-185.0,-442.0,,-456.0,-72.0,-118.0,-233.0,-1080.0,-84.0,-619.0
-158.0,-409.0,,-465.0,-36.0,-423.0,-211.0,-855.0,-107.0,-569.0
-104.0,-319.0,,-516.0,-4.0,-959.0,-174.0,-838.0,-118.0,-484.0
-140.0,-210.0,,-548.0,-16.0,-1474.0,-129.0,-570.0,-90.0,-398.0
-138.0,-102.0,,-580.0,27.0,-1795.0,-104.0,-543.0,-43.0,-309.0
-155.0,-34.0,,-627.0,42.0,-1638.0,-95.0,-585.0,-10.0,-224.0
-142.0,0.0,,-646.0,46.0,-1542.0,-151.0,-550.0,-20.0,-158.0
-192.0,29.0,,-681.0,67.0,-1614.0,-181.0,-899.0,-75.0,-108.0
-272.0,15.0,,-670.0,56.0,-1579.0,-88.0,-894.0,-124.0,-73.0
-275.0,7.0,,-642.0,50.0,-1521.0,-81.0,-1093.0,-160.0,-28.0
-245.0,1.0,,-680.0,79.0,-1673.0,-197.0,-964.0,-158.0,-7.0
-212.0,4.0,,-692.0,51.0,-2203.0,-219.0,-846.0,-155.0,-7.0
-206.0,44.0,,-674.0,65.0,-2806.0,-197.0,-1032.0,-170.0,-17.0
-206.0,107.0,,-682.0,91.0,-3345.0,-255.0,-896.0,-160.0,-48.0
-170.0,161.0,,-703.0,87.0,-3795.0,-336.0,-982.0,-128.0,-81.0
-174.0,198.0,,-697.0,134.0,-4275.0,-336.0,-798.0,-108.0,-117.0
-214.0,254.0,,-703.0,110.0,-4558.0,-281.0,-866.0,-141.0,-175.0
-158.0,300.0,,-726.0,93.0,-4157.0,-294.0,-851.0,-181.0,-254.0
-165.0,312.0,,-731.0,98.0,-3764.0,-349.0,-679.0,-176.0,-323.0
-137.0,312.0,,-754.0,46.0,-3639.0,-328.0,-807.0,-103.0,-372.0
-122.0,309.0,,-711.0,50.0,-3491.0,-251.0,-674.0,3.0,-406.0
-114.0,275.0,,-626.0,51.0,-3350.0,-238.0,-855.0,101.0,-452.0
-90.0,229.0,,-569.0,50.0,-2911.0,-240.0,-716.0,161.0,-504.0
-97.0,169.0,,-485.0,88.0,-2412.0,-230.0,-618.0,183.0,-535.0
-32.0,97.0,,-421.0,52.0,-2237.0,-216.0,-578.0,209.0,-566.0
-22.0,39.0,,-411.0,28.0,-2262.0,-205.0,-195.0,208.0,-569.0
35.0,-29.0,,-394.0,27.0,-2166.0,-265.0,-218.0,199.0,-562.0
2.0,-76.0,,-340.0,-25.0,-2051.0,-343.0,-22.0,166.0,-561.0
34.0,-117.0,,-404.0,-13.0,-1951.0,-369.0,-112.0,121.0,-527.0
98.0,-162.0,,-532.0,-16.0,-1871.0,-371.0,-249.0,89.0,-458.0
63.0,-196.0,,-582.0,-50.0,-2136.0,-373.0,-406.0,82.0,-381.0
120.0,-220.0,,-626.0,-41.0,-2442.0,-426.0,-886.0,100.0,-318.0
124.0,-210.0,,-700.0,-89.0,-2847.0,-536.0,-1112.0,52.0,-275.0
183.0,-200.0,,-757.0,-84.0,-3295.0,-542.0,-1424.0,-64.0,-243.0
165.0,-158.0,,-778.0,-42.0,-3457.0,-503.0,-1184.0,-207.0,-183.0
127.0,-116.0,,-845.0,-42.0,-3605.0,-517.0,-971.0,-308.0,-119.0
126.0,-74.0,,-886.0,17.0,-3706.0,-507.0,-827.0,-332.0,-67.0
139.0,19.0,,-868.0,43.0,-3491.0,-420.0,-561.0,-313.0,-16.0
116.0,92.0,,-837.0,57.0,-3195.0,-408.0,-611.0,-313.0,31.0
49.0,136.0,,-803.0,94.0,-3123.0,-495.0,-245.0,-354.0,87.0
116.0,162.0,,-769.0,35.0,-3182.0,-537.0,-175.0,-362.0,130.0
72.0,205.0,,-731.0,0.0,-2973.0,-558.0,-72.0,-323.0,158.0
94.0,250.0,,-711.0,-35.0,-2403.0,-542.0,-24.0,-246.0,199.0
75.0,279.0,,-699.0,-99.0,-2300.0,-593.0,-225.0,-167.0,252.0
76.0,320.0,,-696.0,-72.0,-2521.0,-646.0,-125.0,-121.0,288.0
116.0,332.0,,-685.0,-62.0,-2517.0,-681.0,-345.0,-101.0,307.0
42.0,319.0,,-730.0,-34.0,-2590.0,-736.0,-243.0,-80.0,307.0
71.0,290.0,,-789.0,14.0,-2829.0,-711.0,-256.0,-22.0,309.0
21.0,253.0,,-796.0,1.0,-3202.0,-715.0,-450.0,40.0,321.0
86.0,216.0,,-786.0,60.0,-3261.0,-744.0,-583.0,58.0,314.0
65.0,159.0,,-763.0,106.0,-3087.0,-719.0,-886.0,19.0,281.0
60.0,122.0,,-734.0,108.0,-3192.0,-634.0,-668.0,-47.0,223.0
117.0,91.0,,-702.0,148.0,-3410.0,-662.0,-659.0,-107.0,180.0
99.0,53.0,,-684.0,124.0,-3635.0,-710.0,-604.0,-141.0,139.0
146.0,33.0,,-645.0,134.0,-3764.0,-711.0,-628.0,-149.0,97.0
67.0,-8.0,,-566.0,164.0,-3524.0,-758.0,-777.0,-149.0,66.0
137.0,-60.0,,-518.0,122.0,-3165.0,-738.0,-543.0,-158.0,44.0
99.0,-108.0,,-505.0,130.0,-3033.0,-772.0,-556.0,-180.0,56.0
113.0,-143.0,,-462.0,101.0,-2813.0,-784.0,-258.0,-199.0,89.0
184.0,-144.0,,-422.0,57.0,-2587.0,-780.0,-99.0,-203.0,140.0
128.0,-126.0,,-397.0,71.0,-2606.0,-800.0,5.0,-218.0,211.0
135.0,-103.0,,-400.0,39.0,-2555.0,-761.0,112.0,-263.0,296.0
69.0,-102.0,,-460.0,71.0,-2607.0,-793.0,-208.0,-303.0,410.0
122.0,-94.0,,-504.0,115.0,-2819.0,-834.0,-284.0,-304.0,545.0
79.0,-57.0,,-505.0,100.0,-2802.0,-850.0,-654.0,-253.0,657.0
59.0,-25.0,,-467.0,153.0,-2713.0,-825.0,-848.0,-182.0,755.0
88.0,0.0,,-432.0,131.0,-2689.0,-828.0,-949.0,-138.0,836.0
61.0,8.0,,-444.0,69.0,-2332.0,-832.0,-953.0,-121.0,903.0
72.0,16.0,,-453.0,57.0,-1898.0,-757.0,-541.0,-112.0,979.0
0.0,29.0,,-468.0,-17.0,-1617.0,-724.0,-519.0,-74.0,1004.0
-7.0,8.0,,-462.0,-18.0,-1450.0,-741.0,-382.0,-12.0,994.0
-20.0,-17.0,,-467.0,-7.0,-1627.0,-799.0,-443.0,66.0,986.0
-15.0,-15.0,,-518.0,-46.0,-1646.0,-823.0,-301.0,140.0,961.0
14.0,-18.0,,-517.0,-4.0,-1731.0,-838.0,-14.0,147.0,931.0
-15.0,-45.0,,-496.0,-30.0,-2099.0,-899.0,-171.0,106.0,883.0
-23.0,-89.0,,-491.0,-66.0,-2511.0,-947.0,-232.0,41.0,821.0
0.0,-131.0,,-470.0,-33.0,-2728.0,-1000.0,-630.0,3.0,776.0
-25.0,-184.0,,-439.0,-56.0,-2502.0,-1068.0,-796.0,-17.0,753.0
-21.0,-262.0,,-393.0,-13.0,-2290.0,-1056.0,-982.0,-76.0,739.0
59.0,-339.0,,-351.0,24.0,-1804.0,-1001.0,-1040.0,-127.0,744.0
37.0,-373.0,,-303.0,13.0,-1506.0,-1012.0,-703.0,-156.0,777.0
62.0,-354.0,,-253.0,105.0,-1607.0,-999.0,-679.0,-147.0,790.0
86.0,-333.0,,-212.0,121.0,-1366.0,-961.0,-460.0,-121.0,795.0
35.0,-329.0,,-210.0,117.0,-943.0,-906.0,-641.0,-96.0,808.0
90.0,-313.0,,-240.0,155.0,-525.0,-938.0,-694.0,-78.0,808.0
151.0,-300.0,,-220.0,82.0,-447.0,-1044.0,-576.0,-96.0,802.0
160.0,-293.0,,-188.0,62.0,-503.0,-1050.0,-642.0,-131.0,778.0
149.0,-265.0,,-231.0,28.0,-338.0,-1023.0,-253.0,-192.0,752.0
150.0,-205.0,,-272.0,-67.0,-358.0,-1023.0,-127.0,-262.0,731.0
