sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
,600.0,2092.0,176.0,,-164.0,-74.0,580.0,,
,473.0,-127.0,566.0,,-118.0,-109.0,301.0,,
,631.0,466.0,379.0,,-193.0,-99.0,365.0,,
,532.0,3000.0,-202.0,,-217.0,-51.0,460.0,,
,764.0,-1710.0,-429.0,,-127.0,-34.0,352.0,,
,659.0,2534.0,-382.0,,-132.0,-26.0,410.0,,
,-364.0,-48.0,-282.0,,-121.0,-34.0,149.0,,
,217.0,976.0,-298.0,,-137.0,-45.0,424.0,,
,550.0,1164.0,261.0,,-179.0,-37.0,439.0,,
,-520.0,1176.0,678.0,,-158.0,-39.0,395.0,,
,-620.0,533.0,318.0,,-143.0,-18.0,447.0,,
,-188.0,1689.0,252.0,,-102.0,35.0,279.0,,
,-373.0,1049.0,342.0,,-53.0,20.0,460.0,,
,-829.0,692.0,189.0,,-86.0,-9.0,188.0,,
,-675.0,2590.0,-41.0,,-87.0,-3.0,155.0,,
,-771.0,-602.0,-79.0,,-83.0,-5.0,181.0,,
,-605.0,2169.0,-125.0,,-154.0,20.0,166.0,,
,-737.0,1349.0,-154.0,,-145.0,31.0,291.0,,
,-573.0,174.0,57.0,,-171.0,12.0,-3.0,,
,372.0,1804.0,114.0,,-181.0,-5.0,184.0,,
,512.0,762.0,256.0,,-177.0,7.0,203.0,,
,162.0,293.0,422.0,,-219.0,56.0,201.0,,
,163.0,1387.0,398.0,,-188.0,73.0,194.0,,
,1140.0,185.0,155.0,,-219.0,54.0,-1.0,,
,1447.0,1537.0,-101.0,,-267.0,49.0,234.0,,
,543.0,1034.0,63.0,,-275.0,51.0,51.0,,
,206.0,787.0,159.0,,-279.0,63.0,49.0,,
,189.0,1338.0,152.0,,-358.0,87.0,35.0,,
,128.0,-590.0,384.0,,-370.0,81.0,35.0,,
,403.0,2284.0,368.0,,-289.0,60.0,169.0,,
,-399.0,279.0,211.0,,-357.0,54.0,-92.0,,
,-84.0,724.0,255.0,,-419.0,52.0,90.0,,
,882.0,261.0,358.0,,-385.0,69.0,96.0,,
,55.0,500.0,527.0,,-341.0,102.0,134.0,,
,353.0,430.0,469.0,,-344.0,107.0,44.0,,
,691.0,78.0,247.0,,-384.0,86.0,-168.0,,
,633.0,1207.0,262.0,,-467.0,88.0,51.0,,
,553.0,-591.0,228.0,,-496.0,82.0,-109.0,,
,134.0,1796.0,-218.0,,-472.0,59.0,-49.0,,
,218.0,190.0,-490.0,,-440.0,66.0,-121.0,,
,684.0,1878.0,-306.0,,-421.0,81.0,-97.0,,
,409.0,941.0,-228.0,,-459.0,76.0,35.0,,
,-808.0,636.0,-149.0,,-437.0,67.0,-243.0,,
,-45.0,1107.0,-79.0,,-461.0,59.0,-134.0,,
,306.0,-137.0,-131.0,,-469.0,49.0,-214.0,,
,-305.0,1959.0,-155.0,,-411.0,66.0,-96.0,,
,-122.0,-61.0,0.0,,-379.0,86.0,-138.0,,
,-409.0,1407.0,203.0,,-390.0,65.0,-317.0,,
,101.0,922.0,45.0,,-419.0,38.0,-75.0,,
,34.0,1287.0,44.0,,-379.0,46.0,-210.0,,
,-637.0,1262.0,21.0,,-339.0,76.0,-155.0,,
,145.0,422.0,183.0,,-282.0,86.0,-351.0,,
,667.0,2510.0,453.0,,-257.0,67.0,-351.0,,
,-146.0,464.0,101.0,,-258.0,82.0,-99.0,,
,-1088.0,430.0,147.0,,-214.0,98.0,-264.0,,
,-131.0,2144.0,229.0,,-169.0,81.0,-171.0,,
,764.0,386.0,59.0,,-187.0,70.0,-310.0,,
,-425.0,977.0,231.0,,-227.0,69.0,-134.0,,
,-758.0,1453.0,147.0,,-178.0,93.0,-157.0,,
,-1070.0,-595.0,-55.0,,-129.0,106.0,-378.0,,
,-966.0,2221.0,-183.0,,-65.0,117.0,-181.0,,
,-235.0,1237.0,-242.0,,-39.0,120.0,-279.0,,
,-697.0,-117.0,0.0,,-131.0,96.0,-109.0,,
,-181.0,1885.0,-170.0,,-179.0,84.0,-315.0,,
,609.0,-98.0,-75.0,,-156.0,98.0,-314.0,,
,246.0,1561.0,67.0,,-34.0,123.0,-60.0,,
,-420.0,1292.0,-217.0,,-18.0,134.0,-254.0,,
,-185.0,-457.0,-221.0,,-166.0,144.0,-136.0,,
,-338.0,2448.0,-481.0,,-164.0,137.0,-269.0,,
,-733.0,532.0,-361.0,,-131.0,119.0,-64.0,,
,-515.0,216.0,-304.0,,-89.0,121.0,-35.0,,
,-340.0,2029.0,-491.0,,-72.0,165.0,-249.0,,
,561.0,879.0,-331.0,,-162.0,202.0,-169.0,,
,540.0,1064.0,-171.0,,-245.0,201.0,-303.0,,
,-213.0,921.0,-299.0,,-272.0,179.0,-96.0,,
,-517.0,1643.0,-194.0,,-215.0,136.0,-293.0,,
,-23.0,1027.0,64.0,,-193.0,138.0,-319.0,,
,590.0,511.0,-124.0,,-177.0,157.0,-153.0,,
,155.0,937.0,-135.0,,-171.0,169.0,-279.0,,
,330.0,1406.0,-257.0,,-161.0,155.0,-173.0,,
,1097.0,679.0,-55.0,,-199.0,154.0,-369.0,,
,1041.0,401.0,287.0,,-286.0,190.0,-181.0,,
,-19.0,1966.0,480.0,,-278.0,174.0,-94.0,,
,-884.0,465.0,246.0,,-336.0,155.0,-171.0,,
,-585.0,2166.0,-79.0,,-375.0,145.0,-155.0,,
,-468.0,1407.0,162.0,,-377.0,157.0,-290.0,,
,-781.0,58.0,-57.0,,-389.0,192.0,-92.0,,
,-670.0,2446.0,-137.0,,-342.0,201.0,-354.0,,
,-247.0,11.0,-216.0,,-335.0,202.0,-410.0,,
,436.0,595.0,-383.0,,-321.0,208.0,-323.0,,
,185.0,1906.0,-245.0,,-315.0,256.0,-354.0,,
,-330.0,650.0,-272.0,,-310.0,286.0,-175.0,,
,170.0,1512.0,-154.0,,-304.0,266.0,-395.0,,
,35.0,901.0,-29.0,,-308.0,273.0,-210.0,,
,-630.0,643.0,-95.0,,-318.0,291.0,-168.0,,
,26.0,1007.0,-135.0,,-348.0,280.0,-225.0,,
,567.0,141.0,-387.0,,-344.0,261.0,-223.0,,
,145.0,906.0,-522.0,,-346.0,274.0,-434.0,,
,166.0,896.0,-311.0,,-360.0,305.0,-186.0,,
,-543.0,-1.0,-166.0,,-315.0,282.0,-334.0,,
,-675.0,478.0,3.0,,-273.0,252.0,-362.0,,
,325.0,1535.0,124.0,,-338.0,278.0,-330.0,,
,-109.0,1036.0,307.0,,-363.0,280.0,-328.0,,
,-71.0,111.0,357.0,,-277.0,258.0,-133.0,,
,963.0,1296.0,100.0,,-219.0,275.0,-397.0,,
,750.0,808.0,195.0,,-250.0,242.0,-199.0,,
,270.0,1506.0,435.0,,-320.0,211.0,-107.0,,
,301.0,1184.0,425.0,,-276.0,266.0,-86.0,,
,410.0,1259.0,376.0,,-234.0,303.0,-101.0,,
,442.0,1810.0,420.0,,-320.0,263.0,-323.0,,
,387.0,-195.0,508.0,,-310.0,222.0,-46.0,,
,79.0,2582.0,534.0,,-212.0,281.0,-199.0,,
,-215.0,538.0,567.0,,-235.0,311.0,-249.0,,
,255.0,662.0,522.0,,-233.0,284.0,-299.0,,
,-2.0,1858.0,347.0,,-164.0,300.0,-306.0,,
,-250.0,-308.0,89.0,,-188.0,312.0,-25.0,,
,0.0,2267.0,176.0,,-179.0,324.0,-253.0,,
,-8.0,237.0,93.0,,-166.0,326.0,-101.0,,
,-32.0,1135.0,-145.0,,-232.0,306.0,-27.0,,
,-377.0,1446.0,111.0,,-259.0,296.0,59.0,,
,256.0,736.0,-92.0,,-240.0,302.0,75.0,,
,209.0,921.0,-250.0,,-217.0,301.0,-151.0,,
,255.0,1122.0,64.0,,-206.0,293.0,103.0,,
,161.0,1839.0,203.0,,-263.0,311.0,-18.0,,
,-220.0,195.0,31.0,,-313.0,350.0,-18.0,,
,1277.0,2022.0,169.0,,-248.0,354.0,-140.0,,
,719.0,1235.0,235.0,,-233.0,308.0,-212.0,,
,-415.0,1707.0,13.0,,-225.0,294.0,31.0,,
,-326.0,1091.0,97.0,,-237.0,322.0,-182.0,,
,-99.0,1830.0,-169.0,,-279.0,338.0,-59.0,,
,-28.0,1029.0,27.0,,-196.0,339.0,-38.0,,
,6.0,619.0,282.0,,-166.0,302.0,96.0,,
,4.0,2356.0,-6.0,,-156.0,279.0,136.0,,
,-738.0,75.0,-43.0,,-152.0,322.0,-97.0,,
,-79.0,2518.0,192.0,,-179.0,348.0,75.0,,
,-61.0,741.0,201.0,,-176.0,367.0,14.0,,
,-118.0,1998.0,-42.0,,-150.0,375.0,110.0,,
,749.0,1054.0,-208.0,,-103.0,355.0,-75.0,,
,162.0,786.0,-384.0,,-91.0,357.0,-164.0,,
,-302.0,1775.0,-100.0,,-27.0,334.0,57.0,,
,-72.0,320.0,220.0,,29.0,306.0,-77.0,,
,435.0,2217.0,302.0,,20.0,290.0,18.0,,
,562.0,-601.0,69.0,,-18.0,306.0,-123.0,,
,-72.0,2731.0,58.0,,4.0,358.0,29.0,,
,-80.0,419.0,-49.0,,53.0,372.0,94.0,,
,332.0,601.0,-318.0,,34.0,349.0,-88.0,,
,364.0,2782.0,204.0,,98.0,327.0,116.0,,
,559.0,-65.0,328.0,,118.0,341.0,57.0,,
,376.0,1367.0,247.0,,109.0,338.0,266.0,,
,655.0,708.0,8.0,,159.0,286.0,120.0,,
,967.0,2303.0,-138.0,,207.0,245.0,25.0,,
,605.0,483.0,-167.0,,253.0,266.0,221.0,,
,880.0,1117.0,-676.0,,242.0,303.0,83.0,,
,540.0,1822.0,-548.0,,280.0,274.0,194.0,,
,305.0,667.0,-146.0,,287.0,219.0,3.0,,
,462.0,1168.0,119.0,,292.0,201.0,162.0,,
,-60.0,428.0,244.0,,280.0,217.0,219.0,,
,-116.0,1951.0,50.0,,251.0,225.0,9.0,,
,276.0,756.0,196.0,,329.0,213.0,116.0,,
,260.0,531.0,318.0,,352.0,177.0,33.0,,
,80.0,1812.0,62.0,,323.0,163.0,334.0,,
,-551.0,485.0,49.0,,206.0,187.0,186.0,,
,-424.0,597.0,-274.0,,152.0,154.0,27.0,,
,169.0,1354.0,-442.0,,299.0,118.0,144.0,,
,-683.0,1118.0,-32.0,,388.0,149.0,42.0,,
,-421.0,1184.0,-183.0,,297.0,172.0,223.0,,
,106.0,274.0,-128.0,,248.0,183.0,27.0,,
,219.0,1626.0,472.0,,331.0,178.0,175.0,,
,72.0,1115.0,726.0,,393.0,140.0,284.0,,
,-456.0,574.0,521.0,,373.0,119.0,142.0,,
,511.0,1749.0,409.0,,270.0,95.0,230.0,,
,558.0,690.0,455.0,,355.0,79.0,35.0,,
,84.0,1167.0,442.0,,461.0,91.0,243.0,,
,338.0,545.0,370.0,,347.0,77.0,133.0,,
,440.0,1673.0,217.0,,335.0,48.0,-24.0,,
,507.0,1163.0,95.0,,397.0,0.0,27.0,,
,350.0,665.0,-35.0,,439.0,-42.0,-88.0,,
,541.0,1447.0,327.0,,457.0,-31.0,68.0,,
,359.0,394.0,519.0,,498.0,-18.0,-182.0,,
,17.0,1038.0,176.0,,603.0,-45.0,-79.0,,
,275.0,640.0,77.0,,620.0,-58.0,73.0,,
,-731.0,1124.0,178.0,,601.0,-42.0,66.0,,
,-772.0,858.0,70.0,,536.0,-54.0,171.0,,
,561.0,528.0,-55.0,,557.0,-51.0,-33.0,,
,81.0,1092.0,259.0,,655.0,-10.0,245.0,,
,-322.0,1183.0,428.0,,652.0,-27.0,208.0,,
,155.0,700.0,217.0,,694.0,-79.0,125.0,,
,95.0,376.0,2.0,,719.0,-102.0,140.0,,
,-525.0,1342.0,-31.0,,770.0,-93.0,20.0,,
,-302.0,689.0,-134.0,,786.0,-106.0,144.0,,
,-511.0,473.0,124.0,,732.0,-119.0,-164.0,,
,-596.0,1483.0,244.0,,780.0,-85.0,-112.0,,
,21.0,1030.0,329.0,,828.0,-123.0,-55.0,,
,-312.0,363.0,474.0,,882.0,-181.0,-25.0,,
,210.0,1479.0,-411.0,,884.0,-176.0,12.0,,
,565.0,887.0,-293.0,,851.0,-189.0,-264.0,,
,604.0,731.0,169.0,,854.0,-223.0,-22.0,,
,-105.0,963.0,20.0,,806.0,-235.0,-24.0,,
,-547.0,622.0,397.0,,807.0,-217.0,29.0,,
,488.0,2027.0,387.0,,842.0,-218.0,0.0,,
,92.0,128.0,227.0,,829.0,-260.0,-64.0,,
,-413.0,1088.0,132.0,,874.0,-274.0,186.0,,
,-135.0,1579.0,-56.0,,905.0,-295.0,-35.0,,
,394.0,138.0,-96.0,,880.0,-323.0,48.0,,
,685.0,1440.0,-233.0,,838.0,-286.0,-48.0,,
,-74.0,814.0,-45.0,,813.0,-269.0,-81.0,,
,-523.0,2039.0,147.0,,857.0,-286.0,-53.0,,
,-52.0,447.0,-427.0,,814.0,-278.0,-345.0,,
,-138.0,1859.0,-449.0,,760.0,-285.0,-73.0,,
,-404.0,2046.0,-67.0,,696.0,-288.0,-48.0,,
,-207.0,-18.0,-207.0,,649.0,-306.0,107.0,,
,37.0,2433.0,-298.0,,738.0,-336.0,84.0,,
,447.0,1147.0,-352.0,,690.0,-335.0,-27.0,,
,-506.0,1937.0,-430.0,,632.0,-335.0,242.0,,
,-859.0,705.0,-598.0,,600.0,-377.0,31.0,,
,248.0,2411.0,-505.0,,623.0,-439.0,68.0,,
,185.0,1730.0,-315.0,,681.0,-392.0,-62.0,,
,-365.0,286.0,-247.0,,588.0,-334.0,16.0,,
,-339.0,2936.0,-566.0,,659.0,-350.0,192.0,,
,289.0,37.0,-809.0,,630.0,-353.0,-22.0,,
,777.0,2098.0,-564.0,,486.0,-386.0,162.0,,
,522.0,1136.0,-754.0,,482.0,-398.0,51.0,,
,-31.0,1325.0,-631.0,,448.0,-377.0,144.0,,
,672.0,1679.0,-495.0,,438.0,-361.0,25.0,,
,583.0,163.0,-330.0,,479.0,-317.0,-127.0,,
,267.0,1445.0,-64.0,,502.0,-332.0,168.0,,
,1085.0,750.0,-244.0,,388.0,-362.0,55.0,,
,840.0,1390.0,1.0,,447.0,-333.0,140.0,,
,1371.0,-358.0,-204.0,,524.0,-339.0,-33.0,,
,320.0,1785.0,-112.0,,398.0,-364.0,29.0,,
,-1032.0,877.0,118.0,,435.0,-378.0,186.0,,
,-587.0,131.0,-449.0,,425.0,-354.0,-35.0,,
,-972.0,1877.0,-179.0,,413.0,-324.0,103.0,,
,-1649.0,243.0,-86.0,,419.0,-344.0,12.0,,
,-1709.0,1394.0,-190.0,,351.0,-352.0,221.0,,
,-635.0,138.0,-408.0,,399.0,-357.0,219.0,,
,-189.0,1102.0,-529.0,,363.0,-350.0,84.0,,
,66.0,121.0,-299.0,,340.0,-314.0,260.0,,
,-163.0,333.0,-155.0,,350.0,-281.0,133.0,,
,-83.0,1472.0,82.0,,299.0,-257.0,195.0,,
,823.0,109.0,-378.0,,354.0,-279.0,-94.0,,
,-12.0,1736.0,178.0,,384.0,-331.0,-72.0,,
,-495.0,483.0,533.0,,327.0,-340.0,103.0,,
,822.0,1704.0,566.0,,348.0,-332.0,5.0,,
,1108.0,804.0,774.0,,381.0,-339.0,144.0,,
,126.0,1353.0,377.0,,315.0,-328.0,3.0,,
,63.0,1901.0,297.0,,314.0,-336.0,238.0,,
,31.0,118.0,-114.0,,302.0,-389.0,205.0,,
,484.0,2352.0,319.0,,259.0,-400.0,109.0,,
,-144.0,577.0,534.0,,267.0,-374.0,303.0,,
,-1206.0,1688.0,47.0,,226.0,-381.0,282.0,,
,299.0,1200.0,-121.0,,238.0,-379.0,478.0,,
,577.0,683.0,122.0,,177.0,-367.0,223.0,,
,-253.0,2074.0,290.0,,121.0,-377.0,264.0,,
,-253.0,677.0,106.0,,198.0,-442.0,380.0,,
,373.0,1458.0,238.0,,143.0,-486.0,306.0,,
,252.0,1568.0,-129.0,,74.0,-445.0,417.0,,
,-859.0,1930.0,-380.0,,58.0,-451.0,199.0,,
,-128.0,1033.0,-208.0,,40.0,-438.0,426.0,,
,293.0,1474.0,190.0,,66.0,-428.0,376.0,,
,-145.0,1563.0,533.0,,24.0,-451.0,303.0,,
,-454.0,1141.0,449.0,,-2.0,-449.0,395.0,,
,-883.0,1173.0,575.0,,48.0,-494.0,325.0,,
,-162.0,1496.0,536.0,,69.0,-492.0,626.0,,
,89.0,1807.0,268.0,,38.0,-461.0,371.0,,
,-351.0,579.0,287.0,,-54.0,-470.0,369.0,,
,-216.0,1581.0,291.0,,-67.0,-492.0,448.0,,
,192.0,1277.0,253.0,,-12.0,-491.0,397.0,,
,185.0,1562.0,160.0,,-59.0,-476.0,521.0,,
,72.0,807.0,78.0,,-163.0,-503.0,236.0,,
,-41.0,1826.0,-14.0,,-180.0,-527.0,478.0,,
,-426.0,1959.0,-38.0,,-56.0,-517.0,508.0,,
,-178.0,596.0,114.0,,-14.0,-504.0,482.0,,
,-356.0,1932.0,322.0,,-77.0,-514.0,506.0,,
,-745.0,1272.0,659.0,,-77.0,-509.0,338.0,,
,55.0,1985.0,130.0,,-75.0,-515.0,569.0,,
,333.0,642.0,-174.0,,-104.0,-531.0,345.0,,
,190.0,1299.0,-96.0,,-155.0,-524.0,367.0,,
,202.0,866.0,-425.0,,-147.0,-530.0,339.0,,
,411.0,593.0,-191.0,,-48.0,-540.0,312.0,,
,685.0,1824.0,-155.0,,-56.0,-548.0,436.0,,
,517.0,358.0,-378.0,,-100.0,-519.0,133.0,,
,813.0,1772.0,-303.0,,-18.0,-526.0,363.0,,
,564.0,753.0,-66.0,,-2.0,-581.0,356.0,,
,466.0,1097.0,90.0,,-86.0,-577.0,347.0,,
,-152.0,1498.0,200.0,,-50.0,-518.0,325.0,,
,-411.0,526.0,-6.0,,35.0,-448.0,175.0,,
,-308.0,1804.0,-334.0,,73.0,-459.0,461.0,,
,-1032.0,1566.0,-590.0,,87.0,-521.0,347.0,,
,117.0,693.0,-814.0,,68.0,-537.0,421.0,,
,-202.0,1676.0,-409.0,,100.0,-514.0,347.0,,
,-383.0,1176.0,-125.0,,68.0,-506.0,325.0,,
,267.0,782.0,-103.0,,70.0,-498.0,423.0,,
,-383.0,2004.0,-96.0,,212.0,-460.0,120.0,,
,-265.0,746.0,-181.0,,226.0,-446.0,273.0,,
,-174.0,1329.0,-278.0,,133.0,-462.0,218.0,,
,-6.0,1448.0,-432.0,,67.0,-486.0,284.0,,
,-296.0,928.0,-197.0,,144.0,-484.0,247.0,,
,-92.0,1605.0,133.0,,230.0,-462.0,83.0,,
,214.0,1454.0,139.0,,204.0,-431.0,406.0,,
,-436.0,860.0,-59.0,,89.0,-420.0,365.0,,
,-377.0,650.0,-190.0,,14.0,-458.0,408.0,,
,-235.0,1196.0,-350.0,,136.0,-494.0,203.0,,
,-692.0,614.0,-650.0,,152.0,-490.0,229.0,,
,-517.0,1031.0,-577.0,,61.0,-434.0,419.0,,
,-71.0,1272.0,-589.0,,45.0,-374.0,208.0,,
,264.0,363.0,-651.0,,16.0,-344.0,315.0,,
,339.0,1289.0,-590.0,,-41.0,-370.0,169.0,,
,-73.0,1219.0,-283.0,,-83.0,-438.0,271.0,,
,529.0,501.0,195.0,,-93.0,-464.0,157.0,,
,614.0,2001.0,88.0,,-56.0,-439.0,-70.0,,
,-5.0,531.0,69.0,,1.0,-393.0,66.0,,
,417.0,874.0,-176.0,,2.0,-342.0,-88.0,,
,166.0,1702.0,-313.0,,-23.0,-336.0,5.0,,
,-966.0,634.0,199.0,,-47.0,-363.0,-208.0,,
,-489.0,2735.0,316.0,,-52.0,-355.0,-145.0,,
,34.0,667.0,-214.0,,-68.0,-336.0,55.0,,
,-87.0,1527.0,-539.0,,-93.0,-332.0,-162.0,,
,199.0,1978.0,-188.0,,-105.0,-314.0,-145.0,,
,31.0,-5.0,79.0,,-154.0,-297.0,-334.0,,
,478.0,2288.0,278.0,,-170.0,-297.0,-134.0,,
,534.0,385.0,209.0,,-123.0,-304.0,-123.0,,
,443.0,1531.0,353.0,,-56.0,-300.0,-262.0,,
,250.0,1289.0,738.0,,-43.0,-289.0,-116.0,,
,-197.0,105.0,574.0,,-110.0,-283.0,-275.0,,
,223.0,2850.0,655.0,,-171.0,-274.0,-145.0,,
,2.0,275.0,647.0,,-144.0,-264.0,-360.0,,
,62.0,1505.0,524.0,,-47.0,-224.0,-410.0,,
,572.0,1939.0,222.0,,-111.0,-162.0,-275.0,,
,-222.0,192.0,-397.0,,-181.0,-152.0,-482.0,,
,-549.0,2105.0,-509.0,,-81.0,-180.0,-458.0,,
,123.0,884.0,-532.0,,-77.0,-164.0,-694.0,,
,263.0,1791.0,-88.0,,-152.0,-99.0,-484.0,,
,205.0,1710.0,141.0,,-188.0,-59.0,-389.0,,
,-350.0,595.0,44.0,,-122.0,-63.0,-509.0,,
,-104.0,1602.0,245.0,,-55.0,-43.0,-369.0,,
,309.0,623.0,-38.0,,-91.0,-24.0,-450.0,,
,96.0,1811.0,27.0,,-117.0,-58.0,-227.0,,
,-252.0,1079.0,66.0,,-152.0,-29.0,-460.0,,
,-734.0,1050.0,-65.0,,-137.0,35.0,-533.0,,
,-29.0,2183.0,-28.0,,-82.0,24.0,-408.0,,
,-101.0,320.0,-90.0,,-130.0,36.0,-500.0,,
,-668.0,1623.0,-13.0,,-181.0,87.0,-408.0,,
,-191.0,1458.0,17.0,,-140.0,97.0,-681.0,,
,421.0,1269.0,305.0,,-179.0,119.0,-530.0,,
,-28.0,1619.0,292.0,,-229.0,141.0,-508.0,,
,-278.0,873.0,30.0,,-230.0,168.0,-646.0,,
,45.0,1391.0,242.0,,-233.0,226.0,-606.0,,
,289.0,523.0,321.0,,-233.0,245.0,-691.0,,
,615.0,1603.0,287.0,,-295.0,238.0,-428.0,,
,107.0,747.0,340.0,,-309.0,241.0,-552.0,,
,438.0,480.0,328.0,,-299.0,263.0,-530.0,,
,590.0,1771.0,249.0,,-229.0,315.0,-450.0,,
,433.0,444.0,366.0,,-233.0,357.0,-511.0,,
,292.0,1815.0,607.0,,-352.0,353.0,-423.0,,
,-429.0,1469.0,107.0,,-399.0,369.0,-744.0,,
,-171.0,1128.0,-114.0,,-399.0,431.0,-609.0,,
,-69.0,1405.0,372.0,,-379.0,445.0,-533.0,,
,-337.0,1226.0,284.0,,-522.0,430.0,-539.0,,
,-469.0,1608.0,113.0,,-544.0,467.0,-511.0,,
,-297.0,420.0,429.0,,-438.0,537.0,-668.0,,
,-344.0,1141.0,603.0,,-476.0,580.0,-341.0,,
,-406.0,1021.0,466.0,,-542.0,571.0,-448.0,,
,2.0,986.0,572.0,,-637.0,584.0,-489.0,,
,-202.0,570.0,520.0,,-578.0,640.0,-541.0,,
,624.0,903.0,141.0,,-501.0,637.0,-559.0,,
,995.0,1302.0,-10.0,,-575.0,631.0,-266.0,,
,121.0,79.0,-83.0,,-656.0,646.0,-487.0,,
,701.0,1398.0,-164.0,,-681.0,673.0,-352.0,,
,729.0,684.0,145.0,,-591.0,701.0,-391.0,,
,3.0,1365.0,-27.0,,-520.0,688.0,-395.0,,
,-242.0,1299.0,-238.0,,-565.0,713.0,-389.0,,
,-440.0,899.0,130.0,,-592.0,712.0,-648.0,,
,-712.0,1745.0,-89.0,,-519.0,666.0,-375.0,,
,-387.0,197.0,19.0,,-517.0,640.0,-469.0,,
,-24.0,1850.0,-134.0,,-606.0,635.0,-469.0,,
,-695.0,509.0,-200.0,,-642.0,662.0,-541.0,,
,-714.0,787.0,-27.0,,-672.0,661.0,-546.0,,
,-610.0,1531.0,-217.0,,-640.0,651.0,-258.0,,
,-506.0,-228.0,-33.0,,-607.0,644.0,-471.0,,
,-867.0,1760.0,-269.0,,-646.0,615.0,-400.0,,
,-1191.0,95.0,-14.0,,-691.0,597.0,-541.0,,
,-239.0,918.0,429.0,,-745.0,585.0,-561.0,,
,-473.0,1338.0,597.0,,-714.0,590.0,-550.0,,
,-652.0,538.0,366.0,,-684.0,607.0,-768.0,,
,-48.0,1583.0,-134.0,,-717.0,573.0,-467.0,,
,12.0,403.0,4.0,,-745.0,518.0,-502.0,,
,-440.0,1503.0,-142.0,,-803.0,488.0,-391.0,,
,-231.0,355.0,-220.0,,-790.0,464.0,-448.0,,
,420.0,1078.0,-94.0,,-756.0,467.0,-528.0,,
,503.0,1279.0,-122.0,,-809.0,453.0,-245.0,,
,947.0,284.0,-29.0,,-844.0,410.0,-445.0,,
,205.0,1593.0,9.0,,-857.0,389.0,-380.0,,
,392.0,139.0,353.0,,-868.0,375.0,-474.0,,
,1501.0,1284.0,277.0,,-899.0,375.0,-384.0,,
,474.0,716.0,-100.0,,-945.0,369.0,-286.0,,
,176.0,535.0,57.0,,-897.0,380.0,-580.0,,
,533.0,1401.0,294.0,,-804.0,412.0,-458.0,,
,171.0,217.0,572.0,,-821.0,408.0,-541.0,,
,58.0,1333.0,408.0,,-931.0,380.0,-424.0,,
,89.0,404.0,403.0,,-960.0,364.0,-533.0,,
,-364.0,1311.0,673.0,,-901.0,372.0,-559.0,,
,-701.0,1023.0,423.0,,-859.0,384.0,-242.0,,
,-441.0,809.0,365.0,,-860.0,423.0,-358.0,,
,-703.0,2212.0,197.0,,-898.0,474.0,-279.0,,
,-897.0,-103.0,-133.0,,-877.0,475.0,-487.0,,
,-694.0,1884.0,236.0,,-820.0,465.0,-406.0,,
,-810.0,990.0,252.0,,-804.0,464.0,-323.0,,
,-115.0,870.0,31.0,,-744.0,465.0,-513.0,,
,-121.0,1649.0,204.0,,-704.0,477.0,-369.0,,
,-313.0,321.0,50.0,,-712.0,472.0,-469.0,,
,845.0,2321.0,100.0,,-692.0,488.0,-267.0,,
,162.0,308.0,131.0,,-606.0,523.0,-441.0,,
,-546.0,2095.0,152.0,,-485.0,534.0,-582.0,,
,91.0,1134.0,94.0,,-490.0,495.0,-415.0,,
,460.0,1117.0,-96.0,,-527.0,442.0,-556.0,,
,564.0,2467.0,100.0,,-484.0,470.0,-406.0,,
,471.0,81.0,44.0,,-412.0,505.0,-593.0,,
,911.0,2652.0,-67.0,,-316.0,501.0,-467.0,,
,1084.0,369.0,-12.0,,-352.0,483.0,-382.0,,
,741.0,1551.0,98.0,,-422.0,478.0,-615.0,,
,-36.0,1870.0,65.0,,-306.0,481.0,-548.0,,
,-326.0,1010.0,-119.0,,-167.0,456.0,-668.0,,
,-66.0,2322.0,-284.0,,-160.0,456.0,-375.0,,
,-270.0,634.0,-569.0,,-235.0,458.0,-428.0,,
,-460.0,2574.0,-896.0,,-204.0,434.0,-535.0,,
,-835.0,585.0,-913.0,,-124.0,409.0,-428.0,,
,-630.0,2000.0,-982.0,,-146.0,386.0,-569.0,,
,-12.0,1959.0,-1016.0,,-166.0,365.0,-412.0,,
,-559.0,407.0,-521.0,,-171.0,367.0,-663.0,,
,-904.0,2610.0,-407.0,,-83.0,389.0,-532.0,,
,-5.0,238.0,-280.0,,-19.0,361.0,-345.0,,
,37.0,2630.0,-80.0,,-34.0,333.0,-450.0,,
,-287.0,1145.0,243.0,,-2.0,333.0,-406.0,,
,375.0,771.0,432.0,,7.0,311.0,-665.0,,
,948.0,2581.0,159.0,,59.0,312.0,-430.0,,
,688.0,272.0,235.0,,0.0,301.0,-484.0,,
,37.0,2912.0,13.0,,-39.0,291.0,-580.0,,
,-322.0,1433.0,188.0,,56.0,299.0,-450.0,,
,-61.0,1942.0,270.0,,60.0,300.0,-500.0,,
,336.0,1998.0,-259.0,,83.0,294.0,-216.0,,
,-198.0,1359.0,-256.0,,40.0,232.0,-408.0,,
,-5.0,2351.0,-294.0,,-1.0,212.0,-389.0,,
,831.0,806.0,-560.0,,87.0,241.0,-327.0,,
,687.0,2819.0,-608.0,,133.0,244.0,-443.0,,
,565.0,1164.0,-115.0,,136.0,263.0,-376.0,,
