sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
,-75.0,-61.0,249.0,,475.0,-229.0,7590.0,,
,-125.0,-79.0,11.0,,338.0,-319.0,5962.0,,
,-190.0,-96.0,-182.0,,7.0,-345.0,1537.0,,
,-265.0,-80.0,-432.0,,-169.0,-272.0,-2516.0,,
,-286.0,-95.0,-602.0,,-96.0,-234.0,-4464.0,,
,-198.0,-73.0,-681.0,,81.0,-271.0,-4552.0,,
,54.0,-115.0,-744.0,,-41.0,-305.0,-2211.0,,
,223.0,-97.0,-768.0,,-148.0,-243.0,829.0,,
,208.0,-111.0,-827.0,,-335.0,-225.0,3931.0,,
,243.0,-139.0,-812.0,,-25.0,-321.0,5509.0,,
,211.0,-105.0,-725.0,,415.0,-317.0,5158.0,,
,86.0,-128.0,-515.0,,214.0,-239.0,2937.0,,
,55.0,-104.0,-321.0,,15.0,-212.0,-705.0,,
,137.0,-137.0,-248.0,,-404.0,-253.0,-3728.0,,
,276.0,-126.0,-185.0,,-152.0,-386.0,-6162.0,,
,441.0,-123.0,-84.0,,191.0,-462.0,-6393.0,,
,517.0,-145.0,66.0,,-35.0,-377.0,-4201.0,,
,448.0,-140.0,135.0,,333.0,-319.0,-1066.0,,
,270.0,-155.0,190.0,,394.0,-373.0,1832.0,,
,65.0,-152.0,326.0,,91.0,-394.0,3490.0,,
,-93.0,-203.0,415.0,,49.0,-297.0,4604.0,,
,-231.0,-168.0,390.0,,-180.0,-219.0,5020.0,,
,-269.0,-205.0,361.0,,-262.0,-308.0,4962.0,,
,-230.0,-238.0,379.0,,-108.0,-464.0,3290.0,,
,-281.0,-215.0,361.0,,-77.0,-456.0,-134.0,,
,-391.0,-264.0,294.0,,0.0,-311.0,-3275.0,,
,-414.0,-249.0,225.0,,189.0,-335.0,-5371.0,,
,-401.0,-285.0,215.0,,357.0,-538.0,-4650.0,,
,-327.0,-295.0,255.0,,31.0,-631.0,-1803.0,,
,-209.0,-295.0,196.0,,-55.0,-500.0,951.0,,
,-117.0,-300.0,124.0,,52.0,-344.0,2298.0,,
,28.0,-236.0,179.0,,-190.0,-301.0,1751.0,,
,174.0,-243.0,124.0,,-77.0,-289.0,1016.0,,
,223.0,-191.0,26.0,,-309.0,-257.0,851.0,,
,177.0,-130.0,19.0,,-426.0,-235.0,909.0,,
,130.0,-148.0,-148.0,,-106.0,-297.0,-94.0,,
,66.0,-58.0,-432.0,,139.0,-324.0,-1341.0,,
,24.0,-51.0,-678.0,,73.0,-307.0,-1842.0,,
,25.0,-31.0,-846.0,,-247.0,-376.0,-2427.0,,
,10.0,31.0,-936.0,,-141.0,-405.0,-1465.0,,
,15.0,22.0,-915.0,,-147.0,-377.0,314.0,,
,-12.0,60.0,-760.0,,-68.0,-375.0,1629.0,,
,-30.0,54.0,-663.0,,-219.0,-420.0,2501.0,,
,84.0,128.0,-637.0,,-568.0,-436.0,2596.0,,
,187.0,117.0,-702.0,,-510.0,-389.0,2256.0,,
,133.0,129.0,-748.0,,-336.0,-369.0,689.0,,
,91.0,168.0,-616.0,,88.0,-344.0,-1029.0,,
,11.0,111.0,-512.0,,-166.0,-246.0,-2270.0,,
,-32.0,145.0,-290.0,,-338.0,-141.0,-2710.0,,
,86.0,98.0,-20.0,,175.0,-137.0,-1267.0,,
,127.0,107.0,207.0,,62.0,-330.0,696.0,,
,94.0,58.0,442.0,,-386.0,-533.0,2427.0,,
,77.0,21.0,497.0,,-603.0,-432.0,3394.0,,
,34.0,6.0,505.0,,-237.0,-260.0,2880.0,,
,-4.0,-58.0,369.0,,147.0,-245.0,583.0,,
,-25.0,-38.0,73.0,,95.0,-317.0,-1886.0,,
,-139.0,-86.0,-149.0,,-250.0,-375.0,-3008.0,,
,-229.0,-112.0,-198.0,,-162.0,-317.0,-3181.0,,
,-286.0,-108.0,-183.0,,173.0,-236.0,-2113.0,,
,-292.0,-95.0,-191.0,,-521.0,-221.0,-1091.0,,
,-152.0,-109.0,-209.0,,-659.0,-227.0,175.0,,
,-66.0,-49.0,-233.0,,-193.0,-179.0,1215.0,,
,-58.0,-23.0,-178.0,,18.0,-144.0,1062.0,,
,-43.0,-9.0,-152.0,,-139.0,-222.0,1762.0,,
,51.0,53.0,-48.0,,-431.0,-304.0,2498.0,,
,139.0,68.0,109.0,,-18.0,-299.0,2577.0,,
,202.0,115.0,308.0,,120.0,-253.0,1485.0,,
,221.0,132.0,518.0,,104.0,-219.0,-221.0,,
,140.0,170.0,578.0,,-156.0,-164.0,-1374.0,,
,97.0,129.0,494.0,,-371.0,-90.0,-2313.0,,
,26.0,141.0,244.0,,-170.0,-108.0,-1823.0,,
,-45.0,109.0,125.0,,-144.0,-123.0,-1149.0,,
,9.0,66.0,166.0,,-271.0,-126.0,-1001.0,,
,60.0,66.0,200.0,,-213.0,-152.0,-788.0,,
,26.0,-14.0,167.0,,388.0,-95.0,-269.0,,
,25.0,-21.0,70.0,,292.0,-32.0,1058.0,,
,61.0,-80.0,-38.0,,-163.0,6.0,2235.0,,
,119.0,-48.0,-174.0,,-129.0,17.0,3187.0,,
,238.0,-81.0,-157.0,,-78.0,12.0,3368.0,,
,363.0,-48.0,-57.0,,-160.0,-20.0,2527.0,,
,408.0,-7.0,16.0,,-256.0,-54.0,421.0,,
,421.0,-26.0,55.0,,4.0,-5.0,-1537.0,,
,401.0,73.0,10.0,,465.0,84.0,-1254.0,,
,210.0,16.0,-74.0,,521.0,219.0,-598.0,,
,9.0,122.0,-218.0,,-21.0,222.0,-400.0,,
,-111.0,95.0,-339.0,,-103.0,101.0,-1134.0,,
,-162.0,129.0,-496.0,,165.0,85.0,-1661.0,,
,-199.0,204.0,-747.0,,-34.0,95.0,-672.0,,
,-235.0,128.0,-969.0,,-221.0,111.0,853.0,,
,-192.0,216.0,-1081.0,,-2.0,176.0,2961.0,,
,-163.0,116.0,-1033.0,,211.0,230.0,2913.0,,
,-133.0,164.0,-920.0,,173.0,226.0,497.0,,
,-45.0,126.0,-705.0,,53.0,182.0,-1953.0,,
,82.0,98.0,-269.0,,54.0,172.0,-3407.0,,
,166.0,107.0,219.0,,364.0,165.0,-3020.0,,
,224.0,32.0,626.0,,316.0,149.0,-1967.0,,
,236.0,111.0,1017.0,,-93.0,185.0,14.0,,
,239.0,9.0,1378.0,,-571.0,179.0,1627.0,,
,299.0,60.0,1547.0,,-321.0,126.0,1823.0,,
,280.0,15.0,1589.0,,290.0,166.0,1603.0,,
,268.0,6.0,1585.0,,-57.0,211.0,1657.0,,
,299.0,24.0,1301.0,,-54.0,228.0,2329.0,,
,290.0,0.0,771.0,,288.0,252.0,1912.0,,
,221.0,75.0,204.0,,444.0,225.0,727.0,,
,29.0,-7.0,-223.0,,246.0,208.0,-1116.0,,
,-197.0,110.0,-465.0,,-214.0,225.0,-2660.0,,
,-350.0,85.0,-581.0,,-186.0,262.0,-2529.0,,
,-447.0,141.0,-640.0,,170.0,306.0,-1544.0,,
,-453.0,176.0,-589.0,,550.0,302.0,59.0,,
,-379.0,160.0,-417.0,,394.0,321.0,559.0,,
,-323.0,274.0,-377.0,,254.0,307.0,897.0,,
,-299.0,205.0,-374.0,,-27.0,244.0,1674.0,,
,-269.0,298.0,-368.0,,-330.0,339.0,1916.0,,
,-216.0,267.0,-283.0,,-388.0,369.0,2328.0,,
,-166.0,319.0,-103.0,,-152.0,236.0,1901.0,,
,-80.0,308.0,-13.0,,413.0,201.0,1021.0,,
,28.0,288.0,-5.0,,82.0,298.0,-195.0,,
,25.0,347.0,75.0,,-2.0,409.0,-1557.0,,
,-32.0,277.0,294.0,,213.0,349.0,-2342.0,,
,-55.0,343.0,392.0,,271.0,274.0,-2148.0,,
,-57.0,244.0,459.0,,194.0,311.0,347.0,,
,-91.0,319.0,527.0,,-540.0,347.0,2405.0,,
,-111.0,277.0,442.0,,-440.0,338.0,2135.0,,
,-69.0,274.0,340.0,,96.0,309.0,572.0,,
,-109.0,346.0,315.0,,158.0,331.0,-794.0,,
,-74.0,225.0,254.0,,141.0,328.0,-1269.0,,
,-1.0,312.0,196.0,,-12.0,299.0,-1420.0,,
,6.0,201.0,108.0,,57.0,246.0,-277.0,,
,86.0,230.0,-67.0,,-16.0,199.0,582.0,,
,99.0,209.0,-116.0,,-129.0,241.0,1025.0,,
,106.0,154.0,-108.0,,229.0,274.0,1607.0,,
,119.0,220.0,-82.0,,201.0,242.0,1448.0,,
,162.0,114.0,-45.0,,156.0,180.0,1082.0,,
,264.0,189.0,-210.0,,301.0,218.0,-42.0,,
,303.0,123.0,-474.0,,52.0,338.0,-473.0,,
,315.0,113.0,-687.0,,-122.0,398.0,-151.0,,
,261.0,124.0,-800.0,,-55.0,355.0,249.0,,
,176.0,65.0,-624.0,,112.0,234.0,94.0,,
,96.0,115.0,-350.0,,193.0,194.0,-1195.0,,
,68.0,61.0,-94.0,,-77.0,167.0,-1027.0,,
,76.0,123.0,165.0,,44.0,128.0,31.0,,
,-20.0,97.0,303.0,,396.0,149.0,665.0,,
,-44.0,123.0,374.0,,-36.0,123.0,635.0,,
,-34.0,144.0,407.0,,-273.0,110.0,323.0,,
,-163.0,106.0,401.0,,77.0,154.0,659.0,,
,-173.0,186.0,389.0,,570.0,208.0,655.0,,
,-131.0,126.0,466.0,,250.0,186.0,582.0,,
,-164.0,186.0,560.0,,-258.0,118.0,269.0,,
,-115.0,194.0,747.0,,317.0,140.0,-450.0,,
,-17.0,203.0,986.0,,317.0,161.0,-1082.0,,
,35.0,252.0,1073.0,,29.0,125.0,-1448.0,,
,40.0,224.0,1101.0,,-36.0,76.0,-971.0,,
,16.0,280.0,1132.0,,125.0,24.0,-94.0,,
,-25.0,217.0,1081.0,,517.0,-8.0,1810.0,,
,-82.0,247.0,975.0,,409.0,-7.0,3599.0,,
,-163.0,220.0,899.0,,206.0,24.0,3381.0,,
,-166.0,198.0,681.0,,145.0,43.0,1690.0,,
,-125.0,229.0,301.0,,573.0,31.0,-1034.0,,
,-85.0,166.0,-107.0,,536.0,-26.0,-2880.0,,
,18.0,195.0,-418.0,,43.0,-115.0,-2124.0,,
,149.0,151.0,-611.0,,31.0,-132.0,546.0,,
,173.0,147.0,-657.0,,-33.0,-8.0,2239.0,,
,125.0,142.0,-548.0,,-25.0,105.0,2339.0,,
,115.0,140.0,-432.0,,134.0,32.0,1760.0,,
,48.0,132.0,-309.0,,422.0,-116.0,88.0,,
,43.0,150.0,-120.0,,471.0,-169.0,-641.0,,
,62.0,159.0,-54.0,,191.0,-79.0,-679.0,,
,49.0,127.0,-145.0,,373.0,38.0,-781.0,,
,79.0,190.0,-116.0,,267.0,59.0,-925.0,,
,72.0,155.0,16.0,,-199.0,-1.0,-1710.0,,
,43.0,206.0,225.0,,37.0,-89.0,-1459.0,,
,11.0,191.0,390.0,,227.0,-79.0,-16.0,,
,63.0,180.0,411.0,,392.0,17.0,2684.0,,
,132.0,171.0,499.0,,482.0,76.0,4584.0,,
,199.0,128.0,625.0,,237.0,43.0,2982.0,,
,271.0,149.0,674.0,,204.0,-74.0,-933.0,,
,300.0,74.0,719.0,,375.0,-151.0,-4519.0,,
,298.0,138.0,806.0,,409.0,-87.0,-4733.0,,
,251.0,78.0,877.0,,228.0,31.0,-2426.0,,
,219.0,116.0,923.0,,504.0,29.0,508.0,,
,191.0,120.0,924.0,,458.0,-21.0,2529.0,,
,226.0,71.0,834.0,,367.0,-20.0,2612.0,,
,250.0,150.0,601.0,,254.0,-16.0,2424.0,,
,202.0,69.0,226.0,,27.0,-29.0,2047.0,,
,155.0,151.0,-119.0,,321.0,-65.0,1679.0,,
,146.0,110.0,-404.0,,370.0,-66.0,1141.0,,
,71.0,130.0,-683.0,,550.0,16.0,554.0,,
,-71.0,151.0,-862.0,,409.0,92.0,598.0,,
,-114.0,111.0,-970.0,,427.0,106.0,480.0,,
,-196.0,165.0,-1054.0,,498.0,127.0,-134.0,,
,-289.0,84.0,-1022.0,,388.0,101.0,-2640.0,,
,-340.0,154.0,-791.0,,631.0,49.0,-5055.0,,
,-274.0,99.0,-486.0,,450.0,-17.0,-4153.0,,
,-112.0,130.0,-204.0,,502.0,-113.0,-646.0,,
,-70.0,145.0,166.0,,395.0,-39.0,3013.0,,
,-13.0,106.0,342.0,,240.0,32.0,4421.0,,
,29.0,185.0,301.0,,501.0,-12.0,4026.0,,
,43.0,129.0,478.0,,580.0,-31.0,2054.0,,
,-49.0,181.0,681.0,,519.0,-90.0,-711.0,,
,-263.0,142.0,854.0,,512.0,-28.0,-3237.0,,
,-360.0,160.0,1034.0,,732.0,88.0,-4839.0,,
,-374.0,157.0,1086.0,,753.0,74.0,-3902.0,,
,-343.0,111.0,1045.0,,356.0,44.0,-1114.0,,
,-342.0,126.0,754.0,,359.0,18.0,2557.0,,
,-250.0,70.0,391.0,,631.0,16.0,5132.0,,
,-1.0,82.0,13.0,,331.0,18.0,5602.0,,
,128.0,32.0,-391.0,,426.0,93.0,3876.0,,
,160.0,23.0,-534.0,,620.0,132.0,40.0,,
,244.0,-8.0,-513.0,,811.0,25.0,-3196.0,,
,385.0,-40.0,-442.0,,1019.0,-9.0,-5029.0,,
,413.0,-60.0,-302.0,,460.0,-3.0,-4197.0,,
,327.0,-99.0,-154.0,,355.0,13.0,-814.0,,
,313.0,-94.0,-17.0,,378.0,37.0,1941.0,,
,370.0,-115.0,137.0,,598.0,1.0,2418.0,,
,394.0,-118.0,252.0,,626.0,-5.0,558.0,,
,271.0,-120.0,285.0,,264.0,7.0,-999.0,,
,121.0,-94.0,126.0,,646.0,60.0,-764.0,,
,142.0,-95.0,-187.0,,844.0,115.0,861.0,,
,288.0,-49.0,-358.0,,478.0,95.0,2276.0,,
,327.0,-30.0,-359.0,,333.0,79.0,2241.0,,
,305.0,-17.0,-250.0,,1032.0,28.0,1633.0,,
,363.0,29.0,-133.0,,951.0,-15.0,-280.0,,
,323.0,38.0,-86.0,,651.0,12.0,-2705.0,,
,175.0,78.0,-66.0,,807.0,48.0,-4114.0,,
,65.0,91.0,-85.0,,209.0,60.0,-3815.0,,
,138.0,101.0,-152.0,,37.0,35.0,-1977.0,,
,314.0,116.0,-211.0,,235.0,28.0,321.0,,
,251.0,123.0,-226.0,,349.0,29.0,2825.0,,
,100.0,119.0,-273.0,,405.0,-32.0,3621.0,,
,80.0,138.0,-278.0,,711.0,-82.0,3181.0,,
,61.0,125.0,-342.0,,786.0,-52.0,1520.0,,
,18.0,134.0,-401.0,,496.0,-15.0,-2485.0,,
,-124.0,141.0,-327.0,,169.0,4.0,-5581.0,,
,-270.0,127.0,-165.0,,-386.0,22.0,-5635.0,,
,-310.0,174.0,210.0,,-43.0,38.0,-2784.0,,
,-380.0,177.0,660.0,,384.0,100.0,655.0,,
,-433.0,216.0,1104.0,,163.0,169.0,3161.0,,
,-444.0,238.0,1491.0,,47.0,132.0,4818.0,,
,-390.0,260.0,1784.0,,262.0,-23.0,4613.0,,
,-323.0,272.0,1901.0,,594.0,-166.0,3144.0,,
,-250.0,275.0,1738.0,,299.0,-160.0,412.0,,
,-129.0,289.0,1353.0,,-27.0,-14.0,-2671.0,,
,141.0,262.0,878.0,,185.0,132.0,-4299.0,,
,512.0,287.0,433.0,,50.0,159.0,-3213.0,,
,615.0,277.0,47.0,,-46.0,55.0,883.0,,
,664.0,306.0,-242.0,,295.0,-38.0,4401.0,,
,681.0,304.0,-525.0,,238.0,-28.0,4504.0,,
,441.0,294.0,-705.0,,156.0,60.0,1433.0,,
,114.0,343.0,-820.0,,198.0,168.0,-1444.0,,
,-180.0,315.0,-948.0,,306.0,196.0,-2198.0,,
,-370.0,333.0,-1029.0,,473.0,87.0,-2119.0,,
,-504.0,319.0,-1047.0,,62.0,-108.0,-1808.0,,
,-608.0,268.0,-850.0,,-277.0,-185.0,-2682.0,,
,-563.0,257.0,-584.0,,4.0,-67.0,-3911.0,,
,-394.0,183.0,-390.0,,-85.0,98.0,-3974.0,,
,-284.0,146.0,-269.0,,-442.0,121.0,-2222.0,,
,-116.0,112.0,-305.0,,-51.0,-15.0,1376.0,,
,25.0,47.0,-408.0,,165.0,-68.0,4393.0,,
,112.0,30.0,-461.0,,-104.0,27.0,5556.0,,
,281.0,-16.0,-407.0,,-279.0,82.0,4748.0,,
,303.0,-18.0,-48.0,,-322.0,40.0,2350.0,,
,346.0,-60.0,467.0,,-183.0,22.0,-905.0,,
,489.0,-94.0,882.0,,-66.0,-34.0,-2684.0,,
,554.0,-82.0,1193.0,,189.0,-137.0,-2570.0,,
,580.0,-125.0,1243.0,,-18.0,-62.0,-3510.0,,
,577.0,-108.0,967.0,,-341.0,62.0,-5312.0,,
,463.0,-138.0,578.0,,-183.0,78.0,-6245.0,,
,245.0,-143.0,258.0,,-52.0,65.0,-3734.0,,
,98.0,-146.0,94.0,,54.0,60.0,1579.0,,
,-4.0,-155.0,24.0,,-298.0,141.0,5899.0,,
,-53.0,-160.0,-80.0,,-577.0,198.0,7451.0,,
,-82.0,-182.0,-145.0,,-370.0,169.0,5855.0,,
,-173.0,-161.0,-179.0,,-518.0,165.0,3819.0,,
,-247.0,-197.0,-217.0,,-504.0,137.0,1302.0,,
,-333.0,-195.0,-231.0,,-154.0,155.0,-2577.0,,
,-432.0,-216.0,-196.0,,-468.0,177.0,-5681.0,,
,-558.0,-224.0,-93.0,,-550.0,116.0,-6814.0,,
,-655.0,-241.0,18.0,,-93.0,89.0,-4937.0,,
,-680.0,-232.0,208.0,,-92.0,68.0,-1311.0,,
,-699.0,-205.0,418.0,,-43.0,38.0,1945.0,,
,-647.0,-198.0,550.0,,-275.0,-5.0,2743.0,,
,-597.0,-119.0,626.0,,-537.0,-28.0,1821.0,,
,-390.0,-129.0,593.0,,-328.0,26.0,1594.0,,
,-87.0,-56.0,518.0,,-492.0,104.0,1151.0,,
,42.0,-56.0,461.0,,-400.0,156.0,604.0,,
,199.0,-38.0,372.0,,-401.0,158.0,-367.0,,
,330.0,-9.0,388.0,,-611.0,187.0,-1609.0,,
,362.0,-37.0,359.0,,-514.0,224.0,-1540.0,,
,311.0,-5.0,283.0,,-770.0,183.0,-121.0,,
,270.0,-83.0,210.0,,-801.0,56.0,1516.0,,
,238.0,-46.0,-114.0,,-754.0,-60.0,1038.0,,
,78.0,-124.0,-470.0,,-573.0,-11.0,-1823.0,,
,-47.0,-105.0,-766.0,,-205.0,114.0,-5365.0,,
,-152.0,-94.0,-996.0,,-400.0,197.0,-6502.0,,
,-200.0,-166.0,-1170.0,,-509.0,194.0,-4314.0,,
,-155.0,-96.0,-1132.0,,-630.0,139.0,-1112.0,,
,-219.0,-185.0,-861.0,,-828.0,184.0,2741.0,,
,-242.0,-114.0,-560.0,,-708.0,241.0,5339.0,,
,-53.0,-129.0,-238.0,,-1041.0,222.0,5286.0,,
,111.0,-108.0,-109.0,,-988.0,233.0,3767.0,,
,226.0,-82.0,-33.0,,-351.0,250.0,1873.0,,
,346.0,-114.0,-50.0,,-640.0,241.0,563.0,,
,384.0,-55.0,-183.0,,-734.0,232.0,-792.0,,
,406.0,-131.0,-187.0,,-571.0,258.0,-1261.0,,
,356.0,-72.0,-48.0,,-616.0,310.0,-988.0,,
,242.0,-139.0,228.0,,-677.0,272.0,-1699.0,,
,188.0,-110.0,512.0,,-778.0,191.0,-3037.0,,
,176.0,-132.0,660.0,,-482.0,213.0,-3547.0,,
,132.0,-174.0,629.0,,-609.0,281.0,-2394.0,,
,41.0,-128.0,474.0,,-361.0,345.0,-744.0,,
,-23.0,-241.0,324.0,,-370.0,373.0,966.0,,
,44.0,-168.0,200.0,,-688.0,330.0,1437.0,,
,87.0,-241.0,58.0,,-400.0,277.0,829.0,,
,60.0,-217.0,36.0,,-734.0,282.0,162.0,,
,58.0,-244.0,86.0,,-979.0,321.0,-925.0,,
,-41.0,-253.0,114.0,,-1116.0,325.0,-1703.0,,
,-218.0,-185.0,85.0,,-708.0,339.0,-2889.0,,
,-365.0,-260.0,-3.0,,-415.0,371.0,-2232.0,,
,-375.0,-122.0,-13.0,,-870.0,382.0,807.0,,
,-345.0,-185.0,37.0,,-796.0,353.0,3532.0,,
,-323.0,-113.0,-48.0,,-682.0,293.0,5437.0,,
,-335.0,-87.0,-263.0,,-492.0,264.0,4648.0,,
,-297.0,-119.0,-441.0,,-489.0,264.0,2025.0,,
,-149.0,-42.0,-590.0,,-615.0,254.0,-46.0,,
,-160.0,-124.0,-679.0,,-749.0,255.0,-1226.0,,
,-96.0,-32.0,-868.0,,-811.0,329.0,-3048.0,,
,40.0,-120.0,-994.0,,-788.0,338.0,-5160.0,,
,114.0,-84.0,-859.0,,-812.0,228.0,-4367.0,,
,209.0,-96.0,-750.0,,-702.0,185.0,-1350.0,,
,278.0,-170.0,-695.0,,-637.0,198.0,2612.0,,
,313.0,-62.0,-636.0,,-134.0,262.0,5134.0,,
,211.0,-192.0,-598.0,,-498.0,347.0,4225.0,,
,59.0,-91.0,-571.0,,-929.0,361.0,1369.0,,
,-109.0,-85.0,-468.0,,-730.0,351.0,-2058.0,,
,-227.0,-102.0,-273.0,,-947.0,305.0,-3270.0,,
,-280.0,-17.0,-121.0,,-663.0,244.0,-3104.0,,
,-350.0,-58.0,-54.0,,-510.0,219.0,-3501.0,,
,-380.0,7.0,84.0,,-491.0,205.0,-4168.0,,
,-361.0,-14.0,211.0,,-649.0,196.0,-5125.0,,
,-290.0,35.0,325.0,,-740.0,219.0,-4116.0,,
,-176.0,26.0,474.0,,-572.0,233.0,-890.0,,
,-64.0,30.0,527.0,,-672.0,176.0,2812.0,,
,-2.0,33.0,560.0,,-642.0,109.0,5386.0,,
,149.0,-24.0,492.0,,-534.0,156.0,6223.0,,
,261.0,1.0,476.0,,-266.0,257.0,5317.0,,
,214.0,-88.0,393.0,,-435.0,288.0,2736.0,,
,214.0,-58.0,135.0,,-467.0,289.0,140.0,,
,172.0,-114.0,-57.0,,-592.0,218.0,-1784.0,,
,65.0,-143.0,-240.0,,-888.0,120.0,-2291.0,,
,-11.0,-115.0,-437.0,,-561.0,96.0,-2252.0,,
,-88.0,-186.0,-694.0,,-613.0,151.0,-2481.0,,
,-122.0,-112.0,-733.0,,-475.0,227.0,-1692.0,,
,-167.0,-181.0,-561.0,,-337.0,191.0,-450.0,,
,-200.0,-126.0,-366.0,,-486.0,108.0,-33.0,,
,-79.0,-113.0,-81.0,,-410.0,60.0,-1467.0,,
,26.0,-142.0,165.0,,-521.0,35.0,-2309.0,,
,29.0,-70.0,305.0,,-377.0,-20.0,-445.0,,
,114.0,-115.0,301.0,,-366.0,-12.0,1866.0,,
,207.0,-39.0,216.0,,-773.0,80.0,3102.0,,
,142.0,-99.0,0.0,,-532.0,190.0,2158.0,,
,65.0,-60.0,-325.0,,-352.0,347.0,-254.0,,
,-17.0,-61.0,-628.0,,-561.0,347.0,-2001.0,,
,-96.0,-107.0,-839.0,,-436.0,187.0,-1880.0,,
,-25.0,-52.0,-1027.0,,-551.0,57.0,-718.0,,
,91.0,-155.0,-1226.0,,-578.0,21.0,-20.0,,
,152.0,-110.0,-1256.0,,-480.0,12.0,931.0,,
,261.0,-155.0,-1076.0,,-234.0,38.0,1258.0,,
,376.0,-151.0,-733.0,,-226.0,137.0,1267.0,,
,252.0,-129.0,-470.0,,-553.0,148.0,1455.0,,
,126.0,-132.0,-153.0,,-174.0,46.0,84.0,,
,82.0,-103.0,168.0,,-310.0,-17.0,-2797.0,,
,-24.0,-129.0,325.0,,-499.0,75.0,-5112.0,,
,-124.0,-58.0,506.0,,-160.0,134.0,-3795.0,,
,-212.0,-121.0,636.0,,53.0,70.0,-55.0,,
,-316.0,-41.0,650.0,,-27.0,14.0,3813.0,,
,-508.0,-33.0,603.0,,-369.0,-11.0,5750.0,,
,-498.0,-62.0,580.0,,146.0,21.0,3689.0,,
,-329.0,0.0,449.0,,-8.0,12.0,-515.0,,
,-267.0,-35.0,252.0,,-509.0,9.0,-3941.0,,
,-255.0,27.0,32.0,,-381.0,57.0,-3782.0,,
,-196.0,1.0,-175.0,,-285.0,12.0,-1762.0,,
,-200.0,42.0,-261.0,,136.0,-84.0,-72.0,,
,-239.0,24.0,-326.0,,-148.0,-120.0,1289.0,,
,-149.0,26.0,-324.0,,-28.0,-87.0,1415.0,,
,-132.0,48.0,-301.0,,152.0,-79.0,1553.0,,
,-57.0,11.0,-308.0,,34.0,-60.0,1417.0,,
,-49.0,32.0,-275.0,,107.0,-24.0,243.0,,
,-171.0,-28.0,-142.0,,-129.0,-30.0,-1230.0,,
,-83.0,-3.0,-24.0,,293.0,-28.0,-1332.0,,
,59.0,-58.0,18.0,,-27.0,-60.0,162.0,,
,149.0,-62.0,92.0,,-254.0,-150.0,328.0,,
,209.0,-86.0,136.0,,-415.0,-159.0,-388.0,,
,162.0,-156.0,89.0,,-435.0,-67.0,-861.0,,
,61.0,-140.0,-3.0,,273.0,-18.0,-626.0,,
,27.0,-184.0,-101.0,,-110.0,-17.0,408.0,,
,-111.0,-166.0,-196.0,,-106.0,-44.0,770.0,,
,-297.0,-173.0,-273.0,,-217.0,-130.0,824.0,,
,-310.0,-140.0,-384.0,,-217.0,-233.0,229.0,,
,-227.0,-127.0,-428.0,,-181.0,-304.0,-301.0,,
,-74.0,-112.0,-361.0,,-315.0,-285.0,-140.0,,
,104.0,-84.0,-353.0,,127.0,-179.0,112.0,,
,227.0,-86.0,-410.0,,-166.0,-78.0,439.0,,
,292.0,-23.0,-425.0,,-1.0,-86.0,-282.0,,
,253.0,-47.0,-363.0,,182.0,-224.0,-785.0,,
,131.0,-21.0,-371.0,,413.0,-331.0,-388.0,,
,79.0,-19.0,-381.0,,471.0,-268.0,64.0,,
,-1.0,-49.0,-377.0,,-29.0,-151.0,-491.0,,
,-41.0,-18.0,-456.0,,-22.0,-105.0,-1869.0,,
,21.0,-78.0,-457.0,,67.0,-109.0,-1430.0,,
,7.0,-52.0,-470.0,,396.0,-144.0,665.0,,
,50.0,-65.0,-329.0,,-53.0,-211.0,3131.0,,
,25.0,-95.0,12.0,,-349.0,-292.0,3597.0,,
,-45.0,-43.0,259.0,,322.0,-303.0,2390.0,,
,-47.0,-90.0,431.0,,429.0,-230.0,1707.0,,
,-139.0,-43.0,402.0,,-164.0,-203.0,875.0,,
,-160.0,-30.0,309.0,,-129.0,-283.0,125.0,,
,-128.0,0.0,242.0,,746.0,-381.0,-1431.0,,
,-193.0,68.0,171.0,,641.0,-411.0,-2324.0,,
,-316.0,57.0,153.0,,-20.0,-311.0,-1655.0,,
,-379.0,145.0,44.0,,-156.0,-190.0,-622.0,,
,-357.0,157.0,-108.0,,5.0,-201.0,979.0,,
,-378.0,196.0,-219.0,,-137.0,-228.0,1376.0,,
,-332.0,226.0,-287.0,,-457.0,-256.0,528.0,,
,-225.0,228.0,-352.0,,-136.0,-299.0,-1136.0,,
,-114.0,275.0,-281.0,,463.0,-321.0,-2241.0,,
,-61.0,229.0,-219.0,,561.0,-316.0,-2370.0,,
,-68.0,275.0,-121.0,,352.0,-314.0,-2222.0,,
,-23.0,245.0,110.0,,386.0,-389.0,-1121.0,,
,-17.0,243.0,185.0,,431.0,-414.0,-818.0,,
,93.0,250.0,141.0,,252.0,-367.0,-443.0,,
,23.0,159.0,-126.0,,14.0,-360.0,768.0,,
,-157.0,209.0,-396.0,,244.0,-381.0,2281.0,,
,-3.0,102.0,-634.0,,419.0,-402.0,3765.0,,
,156.0,65.0,-859.0,,44.0,-388.0,4260.0,,
,236.0,81.0,-834.0,,1.0,-323.0,3623.0,,
,284.0,-26.0,-734.0,,513.0,-336.0,343.0,,
,370.0,1.0,-615.0,,722.0,-428.0,-2523.0,,
,323.0,-23.0,-458.0,,350.0,-420.0,-2202.0,,
